,Date,Time,S5_CO2,,,,,
1067,22/12/2017,11:00,395,689,,11:00,11:00,11:00
1068,22/12/2017,11:01,400,719,,11:01,11:01,11:01
1069,22/12/2017,11:02,402.5,721,,11:02,11:02,11:02
1070,22/12/2017,11:03,410,,,11:03,11:03,11:03
1071,22/12/2017,11:04,405,,,11:04,11:04,11:04
1072,22/12/2017,11:05,402.5,,,11:05,11:05,11:05
1073,22/12/2017,11:06,410,,,11:06,11:06,11:06
1074,22/12/2017,11:07,407.5,,,11:07,11:07,11:07
1075,22/12/2017,11:08,412.5,,,11:08,11:08,11:08
1076,22/12/2017,11:09,422.5,,,11:09,11:09,11:09
1077,22/12/2017,11:10,422.5,,,11:10,11:10,11:10
1078,22/12/2017,11:11,420,,,11:11,11:11,11:11
1079,22/12/2017,11:12,422.5,,,11:12,11:12,11:12
1080,22/12/2017,11:13,430,,,11:13,11:13,11:13
1081,22/12/2017,11:14,430,,,11:14,11:14,11:14
1082,22/12/2017,11:15,422.5,,,11:15,11:15,11:15
1083,22/12/2017,11:16,420,,,11:16,11:16,11:16
1084,22/12/2017,11:17,432.5,,,11:17,11:17,11:17
1085,22/12/2017,11:18,437.5,,,11:18,11:18,11:18
1086,22/12/2017,11:19,440,,,11:19,11:19,11:19
1087,22/12/2017,11:20,432.5,,,11:20,11:20,11:20
1088,22/12/2017,11:21,437.5,,,11:21,11:21,11:21
1089,22/12/2017,11:22,445,,,11:22,11:22,11:22
1090,22/12/2017,11:23,445,,,11:23,11:23,11:23
1091,22/12/2017,11:24,440,,,11:24,11:24,11:24
1092,22/12/2017,11:25,445,,,11:25,11:25,11:25
1093,22/12/2017,11:26,450,,,11:26,11:26,11:26
1094,22/12/2017,11:27,450,,,11:27,11:27,11:27
1095,22/12/2017,11:28,450,,,11:28,11:28,11:28
1096,22/12/2017,11:29,450,,,11:29,11:29,11:29
1097,22/12/2017,11:30,445,,,11:30,11:30,11:30
1098,22/12/2017,11:31,450,,,11:31,11:31,11:31
1099,22/12/2017,11:32,455,,,11:32,11:32,11:32
1100,22/12/2017,11:33,450,,,11:33,11:33,11:33
1101,22/12/2017,11:34,447.5,,,11:34,11:34,11:34
1102,22/12/2017,11:35,450,,,11:35,11:35,11:35
1103,22/12/2017,11:36,460,,,11:36,11:36,11:36
1104,22/12/2017,11:39,477.5,,,11:39,11:37,11:37
1105,22/12/2017,11:40,482.5,,,11:40,11:38,11:38
1106,22/12/2017,11:41,495,,,11:41,11:39,11:39
1107,22/12/2017,11:42,500,,,11:42,11:40,11:40
1108,22/12/2017,11:43,505,,,11:43,11:41,11:41
1109,22/12/2017,11:44,512.5,,,11:44,11:42,11:42
1110,22/12/2017,11:45,515,,,11:45,11:43,11:43
1111,22/12/2017,11:46,522.5,,,11:46,11:44,11:44
1112,22/12/2017,11:47,535,,,11:47,11:45,11:45
1113,22/12/2017,11:48,542.5,,,11:48,11:46,11:46
1114,22/12/2017,11:49,545,,,11:49,11:47,11:47
1115,22/12/2017,11:50,550,,,11:50,11:48,11:48
1116,22/12/2017,11:51,552.5,,,11:51,11:49,11:49
1117,22/12/2017,11:52,555,,,11:52,11:50,11:50
1118,22/12/2017,11:53,555,,,11:53,11:51,11:51
1119,22/12/2017,11:54,560,,,11:54,11:52,11:52
1120,22/12/2017,11:55,560,,,11:55,11:53,11:53
1121,22/12/2017,11:56,567.5,,,11:56,11:54,11:54
1122,22/12/2017,11:57,570,,,11:57,11:55,11:55
1123,22/12/2017,11:58,580,,,11:58,11:56,11:56
1124,22/12/2017,11:59,587.5,,,11:59,11:57,11:57
1125,22/12/2017,12:00,587.5,,,12:00,11:58,11:58
1126,22/12/2017,12:01,595,,,12:01,11:59,11:59
1127,22/12/2017,12:02,597.5,,,12:02,12:00,12:00
1128,22/12/2017,12:03,600,,,12:03,12:01,12:01
1129,22/12/2017,12:04,592.5,,,12:04,12:02,12:02
1130,22/12/2017,12:05,590,,,12:05,12:03,12:03
1131,22/12/2017,12:06,592.5,,,12:06,12:04,12:04
1132,22/12/2017,12:07,595,,,12:07,12:05,12:05
1133,22/12/2017,12:08,605,,,12:08,12:06,12:06
1134,22/12/2017,12:09,607.5,,,12:09,12:07,12:07
1135,22/12/2017,12:10,615,,,12:10,12:08,12:08
1136,22/12/2017,12:11,622.5,,,12:11,12:09,12:09
1137,22/12/2017,12:12,630,,,12:12,12:10,12:10
1138,22/12/2017,12:13,630,,,12:13,12:11,12:11
1139,22/12/2017,12:14,625,,,12:14,12:12,12:12
1140,22/12/2017,12:15,630,,,12:15,12:13,12:13
1141,22/12/2017,12:16,625,,,12:16,12:14,12:14
1142,22/12/2017,12:17,635,,,12:17,12:15,12:15
1143,22/12/2017,12:18,632.5,,,12:18,12:16,12:16
1144,22/12/2017,12:19,635,,,12:19,12:17,12:17
1145,22/12/2017,12:20,635,,,12:20,12:18,12:18
1146,22/12/2017,12:21,642.5,,,12:21,12:19,12:19
1147,22/12/2017,12:22,647.5,,,12:22,12:20,12:20
1148,22/12/2017,12:23,650,,,12:23,12:21,12:21
1149,22/12/2017,12:24,640,,,12:24,12:22,12:22
1150,22/12/2017,12:25,645,,,12:25,12:23,12:23
1151,22/12/2017,12:26,642.5,,,12:26,12:24,12:24
1152,22/12/2017,12:27,642.5,,,12:27,12:25,12:25
1153,22/12/2017,12:28,642.5,,,12:28,12:26,12:26
1154,22/12/2017,12:29,642.5,,,12:29,12:27,12:27
1155,22/12/2017,12:30,647.5,,,12:30,12:28,12:28
1156,22/12/2017,12:31,650,,,12:31,12:29,12:29
1157,22/12/2017,12:32,657.5,,,12:32,12:30,12:30
1158,22/12/2017,12:33,657.5,,,12:33,12:31,12:31
1159,22/12/2017,12:34,662.5,,,12:34,12:32,12:32
1160,22/12/2017,12:35,667.5,,,12:35,12:33,12:33
1161,22/12/2017,12:36,677.5,,,12:36,12:34,12:34
1162,22/12/2017,12:37,675,,,12:37,12:35,12:35
1163,22/12/2017,12:38,680,,,12:38,12:36,12:36
1164,22/12/2017,12:39,690,,,12:39,12:37,12:37
1165,22/12/2017,12:40,695,,,12:40,12:38,12:38
1166,22/12/2017,12:41,700,,,12:41,12:39,12:39
1167,22/12/2017,12:42,695,,,12:42,12:40,12:40
1168,22/12/2017,13:08,810,,,13:08,12:41,12:41
1169,22/12/2017,13:09,812.5,,,13:09,12:42,12:42
1170,22/12/2017,13:10,815,,,13:10,12:43,12:43
1171,22/12/2017,13:11,817.5,,,13:11,12:44,12:44
1172,22/12/2017,13:12,837.5,,,13:12,12:45,12:45
1173,22/12/2017,13:13,842.5,,,13:13,12:46,12:46
1174,22/12/2017,13:14,845,,,13:14,12:47,12:47
1175,22/12/2017,13:15,842.5,,,13:15,12:48,12:48
1176,22/12/2017,13:16,842.5,,,13:16,12:49,12:49
1177,22/12/2017,13:17,852.5,,,13:17,12:50,12:50
1178,22/12/2017,13:18,850,,,13:18,12:51,12:51
1179,22/12/2017,13:19,847.5,,,13:19,12:52,12:52
1180,22/12/2017,13:20,847.5,,,13:20,12:53,12:53
1181,22/12/2017,13:21,855,,,13:21,12:54,12:54
1182,22/12/2017,13:22,857.5,,,13:22,12:55,12:55
1183,22/12/2017,13:23,860,,,13:23,12:56,12:56
1184,22/12/2017,13:24,860,,,13:24,12:57,12:57
1185,22/12/2017,13:25,862.5,,,13:25,12:58,12:58
1186,22/12/2017,13:26,865,,,13:26,12:59,12:59
1187,22/12/2017,13:27,877.5,,,13:27,13:00,13:00
1188,22/12/2017,13:28,877.5,,,13:28,13:01,13:01
1189,22/12/2017,13:29,885,,,13:29,13:02,13:02
1190,22/12/2017,13:30,880,,,13:30,13:03,13:03
1191,22/12/2017,13:31,870,,,13:31,13:04,13:04
1192,22/12/2017,13:32,872.5,,,13:32,13:05,13:05
1193,22/12/2017,13:33,870,,,13:33,13:06,13:06
1194,22/12/2017,13:34,867.5,,,13:34,13:07,13:07
1195,22/12/2017,13:35,867.5,,,13:35,13:08,13:08
1196,22/12/2017,13:36,850,,,13:36,13:09,13:09
1197,22/12/2017,13:37,847.5,,,13:37,13:10,13:10
1198,22/12/2017,13:38,862.5,,,13:38,13:11,13:11
1199,22/12/2017,13:39,870,,,13:39,13:12,13:12
1200,22/12/2017,13:40,887.5,,,13:40,13:13,13:13
1201,22/12/2017,13:41,895,,,13:41,13:14,13:14
1202,22/12/2017,13:42,890,,,13:42,13:15,13:15
1203,22/12/2017,13:43,880,,,13:43,13:16,13:16
1204,22/12/2017,13:44,877.5,,,13:44,13:17,13:17
1205,22/12/2017,13:45,875,,,13:45,13:18,13:18
1206,22/12/2017,13:46,880,,,13:46,13:19,13:19
1207,22/12/2017,13:47,895,,,13:47,13:20,13:20
1208,22/12/2017,13:48,907.5,,,13:48,13:21,13:21
1209,22/12/2017,13:49,910,,,13:49,13:22,13:22
1210,22/12/2017,13:50,910,,,13:50,13:23,13:23
1211,22/12/2017,13:51,910,,,13:51,13:24,13:24
1212,22/12/2017,13:52,912.5,,,13:52,13:25,13:25
1213,22/12/2017,13:53,910,,,13:53,13:26,13:26
1214,22/12/2017,13:54,917.5,,,13:54,13:27,13:27
1215,22/12/2017,13:55,925,,,13:55,13:28,13:28
1216,22/12/2017,13:56,932.5,,,13:56,13:29,13:29
1217,22/12/2017,13:57,935,,,13:57,13:30,13:30
1218,22/12/2017,13:58,935,,,13:58,13:31,13:31
1219,22/12/2017,13:59,935,,,13:59,13:32,13:32
1220,22/12/2017,14:00,927.5,,,14:00,13:33,13:33
1221,22/12/2017,14:01,927.5,,,14:01,13:34,13:34
1222,22/12/2017,14:02,940,,,14:02,13:35,13:35
1223,22/12/2017,14:03,945,,,14:03,13:36,13:36
1224,22/12/2017,14:04,957.5,,,14:04,13:37,13:37
1225,22/12/2017,14:05,962.5,,,14:05,13:38,13:38
1226,22/12/2017,14:06,967.5,,,14:06,13:39,13:39
1227,22/12/2017,14:07,967.5,,,14:07,13:40,13:40
1228,22/12/2017,14:08,972.5,,,14:08,13:41,13:41
1229,22/12/2017,14:09,962.5,,,14:09,13:42,13:42
1230,22/12/2017,14:10,957.5,,,14:10,13:43,13:43
1231,22/12/2017,14:11,965,,,14:11,13:44,13:44
1232,22/12/2017,14:12,965,,,14:12,13:45,13:45
1233,22/12/2017,14:13,960,,,14:13,13:46,13:46
1234,22/12/2017,14:14,952.5,,,14:14,13:47,13:47
1235,22/12/2017,14:15,950,,,14:15,13:48,13:48
1236,22/12/2017,14:16,965,,,14:16,13:49,13:49
1237,22/12/2017,14:17,965,,,14:17,13:50,13:50
1238,22/12/2017,14:18,970,,,14:18,13:51,13:51
1239,22/12/2017,14:19,970,,,14:19,13:52,13:52
1240,22/12/2017,14:20,967.5,,,14:20,13:53,13:53
1241,22/12/2017,14:21,967.5,,,14:21,13:54,13:54
1242,22/12/2017,14:22,962.5,,,14:22,13:55,13:55
1243,22/12/2017,14:23,965,,,14:23,13:56,13:56
1244,22/12/2017,14:24,975,,,14:24,13:57,13:57
1245,22/12/2017,14:25,972.5,,,14:25,13:58,13:58
1246,22/12/2017,14:26,962.5,,,14:26,13:59,13:59
1247,22/12/2017,14:27,957.5,,,14:27,14:00,14:00
1248,22/12/2017,14:28,945,,,14:28,14:01,14:01
1249,22/12/2017,14:29,950,,,14:29,14:02,14:02
1250,22/12/2017,14:30,935,,,14:30,14:03,14:03
1251,22/12/2017,14:31,915,,,14:31,14:04,14:04
1252,22/12/2017,14:32,895,,,14:32,14:05,14:05
1253,22/12/2017,14:33,875,,,14:33,14:06,14:06
1254,22/12/2017,14:34,860,,,14:34,14:07,14:07
1255,22/12/2017,14:35,847.5,,,14:35,14:08,14:08
1256,22/12/2017,14:36,847.5,,,14:36,14:09,14:09
1257,22/12/2017,14:37,840,,,14:37,14:10,14:10
1258,22/12/2017,14:38,835,,,14:38,14:11,14:11
1259,22/12/2017,14:39,835,,,14:39,14:12,14:12
1260,22/12/2017,14:40,830,,,14:40,14:13,14:13
1261,22/12/2017,14:41,830,,,14:41,14:14,14:14
1262,22/12/2017,14:42,830,,,14:42,14:15,14:15
1263,22/12/2017,14:43,820,,,14:43,14:16,14:16
1264,22/12/2017,14:44,815,,,14:44,14:17,14:17
1265,22/12/2017,14:45,810,,,14:45,14:18,14:18
1266,22/12/2017,14:46,802.5,,,14:46,14:19,14:19
1267,22/12/2017,14:47,790,,,14:47,14:20,14:20
1268,22/12/2017,14:48,772.5,,,14:48,14:21,14:21
1269,22/12/2017,14:49,767.5,,,14:49,14:22,14:22
1270,22/12/2017,14:50,760,,,14:50,14:23,14:23
1271,22/12/2017,14:51,752.5,,,14:51,14:24,14:24
1272,22/12/2017,14:52,752.5,,,14:52,14:25,14:25
1273,22/12/2017,14:53,752.5,,,14:53,14:26,14:26
1274,22/12/2017,14:54,752.5,,,14:54,14:27,14:27
1275,22/12/2017,14:55,752.5,,,14:55,14:28,14:28
1276,22/12/2017,14:56,735,,,14:56,14:29,14:29
1277,22/12/2017,14:57,725,,,14:57,14:30,14:30
1278,22/12/2017,14:58,712.5,,,14:58,14:31,14:31
1279,22/12/2017,14:59,715,,,14:59,14:32,14:32
1280,22/12/2017,15:00,715,,,15:00,14:33,14:33
1281,22/12/2017,15:01,710,,,15:01,14:34,14:34
1282,22/12/2017,15:02,705,,,15:02,14:35,14:35
1283,22/12/2017,15:03,700,,,15:03,14:36,14:36
1284,22/12/2017,15:04,690,,,15:04,14:37,14:37
1285,22/12/2017,15:05,695,,,15:05,14:38,14:38
1286,22/12/2017,15:06,687.5,,,15:06,14:39,14:39
1287,22/12/2017,15:07,682.5,,,15:07,14:40,14:40
1288,22/12/2017,15:08,687.5,,,15:08,14:41,14:41
1289,22/12/2017,15:09,685,,,15:09,14:42,14:42
1290,22/12/2017,15:10,677.5,,,15:10,14:43,14:43
1291,22/12/2017,15:11,677.5,,,15:11,14:44,14:44
1292,22/12/2017,15:12,675,,,15:12,14:45,14:45
1293,22/12/2017,15:13,672.5,,,15:13,14:46,14:46
1294,22/12/2017,15:14,655,,,15:14,14:47,14:47
1295,22/12/2017,15:15,650,,,15:15,14:48,14:48
1296,22/12/2017,15:16,640,,,15:16,14:49,14:49
1297,22/12/2017,15:17,637.5,,,15:17,14:50,14:50
1298,22/12/2017,15:18,627.5,,,15:18,14:51,14:51
1299,22/12/2017,15:19,622.5,,,15:19,14:52,14:52
1300,22/12/2017,15:20,612.5,,,15:20,14:53,14:53
1301,22/12/2017,15:21,600,,,15:21,14:54,14:54
1302,22/12/2017,15:22,597.5,,,15:22,14:55,14:55
1303,22/12/2017,15:23,600,,,15:23,14:56,14:56
1304,22/12/2017,15:25,595,,,15:25,14:57,14:57
1305,22/12/2017,15:26,592.5,,,15:26,14:58,14:58
1306,22/12/2017,15:27,592.5,,,15:27,14:59,14:59
1307,22/12/2017,15:28,587.5,,,15:28,15:00,15:00
1308,22/12/2017,15:29,595,,,15:29,15:01,15:01
1309,22/12/2017,15:30,592.5,,,15:30,15:02,15:02
1310,22/12/2017,15:31,580,,,15:31,15:03,15:03
1311,22/12/2017,15:32,580,,,15:32,15:04,15:04
1312,22/12/2017,15:33,580,,,15:33,15:05,15:05
1313,22/12/2017,15:34,575,,,15:34,15:06,15:06
1314,22/12/2017,15:35,570,,,15:35,15:07,15:07
1315,22/12/2017,15:36,570,,,15:36,15:08,15:08
1316,22/12/2017,15:37,572.5,,,15:37,15:09,15:09
1317,22/12/2017,15:38,575,,,15:38,15:10,15:10
1318,22/12/2017,15:39,575,,,15:39,15:11,15:11
1319,22/12/2017,15:40,570,,,15:40,15:12,15:12
1320,22/12/2017,15:41,572.5,,,15:41,15:13,15:13
1321,22/12/2017,15:42,567.5,,,15:42,15:14,15:14
1322,22/12/2017,15:43,570,,,15:43,15:15,15:15
1323,22/12/2017,15:44,565,,,15:44,15:16,15:16
1324,22/12/2017,15:45,562.5,,,15:45,15:17,15:17
1325,22/12/2017,15:46,562.5,,,15:46,15:18,15:18
1326,22/12/2017,15:47,567.5,,,15:47,15:19,15:19
1327,22/12/2017,15:48,572.5,,,15:48,15:20,15:20
1328,22/12/2017,15:49,577.5,,,15:49,15:21,15:21
1329,22/12/2017,15:50,582.5,,,15:50,15:22,15:22
1330,22/12/2017,15:51,587.5,,,15:51,15:23,15:23
1331,22/12/2017,15:52,590,,,15:52,15:24,15:24
1332,22/12/2017,15:53,590,,,15:53,15:25,15:25
1333,22/12/2017,15:54,585,,,15:54,15:26,15:26
1334,22/12/2017,15:55,597.5,,,15:55,15:27,15:27
1335,22/12/2017,15:56,597.5,,,15:56,15:28,15:28
1336,22/12/2017,15:57,595,,,15:57,15:29,15:29
1337,22/12/2017,15:58,592.5,,,15:58,15:30,15:30
1338,22/12/2017,15:59,595,,,15:59,15:31,15:31
1339,22/12/2017,16:00,595,,,16:00,15:32,15:32
1340,22/12/2017,16:01,590,,,16:01,15:33,15:33
1341,22/12/2017,16:02,595,,,16:02,15:34,15:34
1342,22/12/2017,16:03,595,,,16:03,15:35,15:35
1343,22/12/2017,16:04,595,,,16:04,15:36,15:36
1344,22/12/2017,16:05,605,,,16:05,15:37,15:37
1345,22/12/2017,16:06,602.5,,,16:06,15:38,15:38
1346,22/12/2017,16:07,595,,,16:07,15:39,15:39
1347,22/12/2017,16:08,595,,,16:08,15:40,15:40
1348,22/12/2017,16:09,602.5,,,16:09,15:41,15:41
1349,22/12/2017,16:10,605,,,16:10,15:42,15:42
1350,22/12/2017,16:11,605,,,16:11,15:43,15:43
1351,22/12/2017,16:12,612.5,,,16:12,15:44,15:44
1352,22/12/2017,16:13,617.5,,,16:13,15:45,15:45
1353,22/12/2017,16:14,612.5,,,16:14,15:46,15:46
1354,22/12/2017,16:15,610,,,16:15,15:47,15:47
1355,22/12/2017,16:16,610,,,16:16,15:48,15:48
1356,22/12/2017,16:17,615,,,16:17,15:49,15:49
1357,22/12/2017,16:18,620,,,16:18,15:50,15:50
1358,22/12/2017,16:19,617.5,,,16:19,15:51,15:51
1359,22/12/2017,16:20,622.5,,,16:20,15:52,15:52
1360,22/12/2017,16:21,617.5,,,16:21,15:53,15:53
1361,22/12/2017,16:22,620,,,16:22,15:54,15:54
1362,22/12/2017,16:23,620,,,16:23,15:55,15:55
1363,22/12/2017,16:24,617.5,,,16:24,15:56,15:56
1364,22/12/2017,16:25,615,,,16:25,15:57,15:57
1365,22/12/2017,16:26,617.5,,,16:26,15:58,15:58
1366,22/12/2017,16:27,627.5,,,16:27,15:59,15:59
1367,22/12/2017,16:28,627.5,,,16:28,16:00,16:00
1368,22/12/2017,16:29,625,,,16:29,16:01,16:01
1369,22/12/2017,16:30,625,,,16:30,16:02,16:02
1370,22/12/2017,16:31,625,,,16:31,16:03,16:03
1371,22/12/2017,16:32,615,,,16:32,16:04,16:04
1372,22/12/2017,16:33,617.5,,,16:33,16:05,16:05
1373,22/12/2017,16:34,622.5,,,16:34,16:06,16:06
1374,22/12/2017,16:35,630,,,16:35,16:07,16:07
1375,22/12/2017,16:36,630,,,16:36,16:08,16:08
1376,22/12/2017,16:37,630,,,16:37,16:09,16:09
1377,22/12/2017,16:38,627.5,,,16:38,16:10,16:10
1378,22/12/2017,16:39,627.5,,,16:39,16:11,16:11
1379,22/12/2017,16:40,627.5,,,16:40,16:12,16:12
1380,22/12/2017,16:41,630,,,16:41,16:13,16:13
1381,22/12/2017,16:42,635,,,16:42,16:14,16:14
1382,22/12/2017,16:43,637.5,,,16:43,16:15,16:15
1383,22/12/2017,16:44,645,,,16:44,16:16,16:16
1384,22/12/2017,16:45,650,,,16:45,16:17,16:17
1385,22/12/2017,16:46,655,,,16:46,16:18,16:18
1386,22/12/2017,16:47,657.5,,,16:47,16:19,16:19
1387,22/12/2017,16:48,665,,,16:48,16:20,16:20
1388,22/12/2017,16:49,670,,,16:49,16:21,16:21
1389,22/12/2017,16:50,677.5,,,16:50,16:22,16:22
1390,22/12/2017,16:51,680,,,16:51,16:23,16:23
1391,22/12/2017,16:52,687.5,,,16:52,16:24,16:24
1392,22/12/2017,16:53,690,,,16:53,16:25,16:25
1393,22/12/2017,16:54,690,,,16:54,16:26,16:26
1394,22/12/2017,16:55,697.5,,,16:55,16:27,16:27
1395,22/12/2017,16:56,700,,,16:56,16:28,16:28
1396,22/12/2017,16:57,705,,,16:57,16:29,16:29
1397,22/12/2017,16:58,710,,,16:58,16:30,16:30
1398,22/12/2017,16:59,710,,,16:59,16:31,16:31
1399,22/12/2017,17:00,710,,,17:00,16:32,16:32
1400,22/12/2017,17:01,715,,,17:01,16:33,16:33
1401,22/12/2017,17:02,720,,,17:02,16:34,16:34
1402,22/12/2017,17:03,722.5,,,17:03,16:35,16:35
1403,22/12/2017,17:04,725,,,17:04,16:36,16:36
1404,22/12/2017,17:05,727.5,,,17:05,16:37,16:37
1405,22/12/2017,17:06,725,,,17:06,16:40,16:40
1406,22/12/2017,17:07,730,,,17:07,16:41,16:41
1407,22/12/2017,17:08,732.5,,,17:08,16:42,16:42
1408,22/12/2017,17:09,735,,,17:09,16:43,16:43
1409,22/12/2017,17:10,737.5,,,17:10,16:44,16:44
1410,22/12/2017,17:11,740,,,17:11,16:45,16:45
1411,22/12/2017,17:12,745,,,17:12,16:46,16:46
1412,22/12/2017,17:13,750,,,17:13,16:47,16:47
1413,22/12/2017,17:14,745,,,17:14,16:48,16:48
1414,22/12/2017,17:15,747.5,,,17:15,16:49,16:49
