,Date,Time,S5_CO2,,,,,
1415,22/12/2017,17:16,750,,,17:16,16:50,16:50
1416,22/12/2017,17:17,752.5,,,17:17,16:51,16:51
1417,22/12/2017,17:18,757.5,,,17:18,16:52,16:52
1418,22/12/2017,17:19,760,,,17:19,16:53,16:53
1419,22/12/2017,17:20,765,,,17:20,16:54,16:54
1420,22/12/2017,17:21,770,,,17:21,16:55,16:55
1421,22/12/2017,17:22,772.5,,,17:22,16:56,16:56
1422,22/12/2017,17:23,775,,,17:23,16:57,16:57
1423,22/12/2017,17:24,787.5,,,17:24,16:58,16:58
1424,22/12/2017,17:25,797.5,,,17:25,16:59,16:59
1425,22/12/2017,17:26,797.5,,,17:26,17:00,17:00
1426,22/12/2017,17:27,795,,,17:27,17:01,17:01
1427,22/12/2017,17:28,792.5,,,17:28,17:02,17:02
1428,22/12/2017,17:29,802.5,,,17:29,17:03,17:03
1429,22/12/2017,17:30,805,,,17:30,17:04,17:04
1430,22/12/2017,17:31,802.5,,,17:31,17:05,17:05
1431,22/12/2017,17:32,807.5,,,17:32,17:06,17:06
1432,22/12/2017,17:33,810,,,17:33,17:07,17:07
1433,22/12/2017,17:34,815,,,17:34,17:08,17:08
1434,22/12/2017,17:35,822.5,,,17:35,17:09,17:09
1435,22/12/2017,17:36,827.5,,,17:36,17:10,17:10
1436,22/12/2017,17:37,830,,,17:37,17:11,17:11
1437,22/12/2017,17:38,835,,,17:38,17:12,17:12
1438,22/12/2017,17:39,830,,,17:39,17:13,17:13
1439,22/12/2017,17:40,830,,,17:40,17:14,17:14
1440,22/12/2017,17:41,822.5,,,17:41,17:15,17:15
1441,22/12/2017,17:42,820,,,17:42,17:16,17:16
1442,22/12/2017,17:43,832.5,,,17:43,17:17,17:17
1443,22/12/2017,17:44,842.5,,,17:44,17:18,17:18
1444,22/12/2017,17:45,855,,,17:45,17:19,17:19
1445,22/12/2017,17:46,860,,,17:46,17:20,17:20
1446,22/12/2017,17:47,860,,,17:47,17:21,17:21
1447,22/12/2017,17:48,857.5,,,17:48,17:22,17:22
1448,22/12/2017,17:49,865,,,17:49,17:23,17:23
1449,22/12/2017,17:50,870,,,17:50,17:24,17:24
1450,22/12/2017,17:51,877.5,,,17:51,17:25,17:25
1451,22/12/2017,17:52,887.5,,,17:52,17:26,17:26
1452,22/12/2017,17:53,895,,,17:53,17:27,17:27
1453,22/12/2017,17:54,890,,,17:54,17:28,17:28
1454,22/12/2017,17:55,890,,,17:55,17:29,17:29
1455,22/12/2017,17:56,892.5,,,17:56,17:30,17:30
1456,22/12/2017,17:57,897.5,,,17:57,17:31,17:31
1457,22/12/2017,17:58,905,,,17:58,17:32,17:32
1458,22/12/2017,17:59,925,,,17:59,17:33,17:33
1459,22/12/2017,18:00,937.5,,,18:00,17:34,17:34
1460,22/12/2017,18:01,950,,,18:01,17:35,17:35
1461,22/12/2017,18:02,957.5,,,18:02,17:36,17:36
1462,22/12/2017,18:03,965,,,18:03,17:37,17:37
1463,22/12/2017,18:04,972.5,,,18:04,17:38,17:38
1464,22/12/2017,18:05,972.5,,,18:05,17:39,17:39
1465,22/12/2017,18:06,977.5,,,18:06,17:40,17:40
1466,22/12/2017,18:07,985,,,18:07,17:41,17:41
1467,22/12/2017,18:08,990,,,18:08,17:42,17:42
1468,22/12/2017,18:09,995,,,18:09,17:43,17:43
1469,22/12/2017,18:10,995,,,18:10,17:44,17:44
1470,22/12/2017,18:11,997.5,,,18:11,17:45,17:45
1471,22/12/2017,18:12,1005,,,18:12,17:46,17:46
1472,22/12/2017,18:13,1015,,,18:13,17:47,17:47
1473,22/12/2017,18:14,1015,,,18:14,17:48,17:48
1474,22/12/2017,18:15,1025,,,18:15,17:49,17:49
1475,22/12/2017,18:16,1025,,,18:16,17:50,17:50
1476,22/12/2017,18:17,1035,,,18:17,17:51,17:51
1477,22/12/2017,18:18,1035,,,18:18,17:52,17:52
1478,22/12/2017,18:19,1040,,,18:19,17:53,17:53
1479,22/12/2017,18:20,1052.5,,,18:20,17:54,17:54
1480,22/12/2017,18:21,1057.5,,,18:21,17:55,17:55
1481,22/12/2017,18:22,1057.5,,,18:22,17:56,17:56
1482,22/12/2017,18:23,1057.5,,,18:23,17:57,17:57
1483,22/12/2017,18:24,1065,,,18:24,17:58,17:58
1484,22/12/2017,18:25,1072.5,,,18:25,17:59,17:59
1485,22/12/2017,18:26,1075,,,18:26,18:00,18:00
1486,22/12/2017,18:27,1082.5,,,18:27,18:01,18:01
1487,22/12/2017,18:28,1082.5,,,18:28,18:02,18:02
1488,22/12/2017,18:29,1082.5,,,18:29,18:03,18:03
1489,22/12/2017,18:30,1092.5,,,18:30,18:04,18:04
1490,22/12/2017,18:31,1105,,,18:31,18:05,18:05
1491,22/12/2017,18:32,1107.5,,,18:32,18:06,18:06
1492,22/12/2017,18:33,1110,,,18:33,18:07,18:07
1493,22/12/2017,18:34,1102.5,,,18:34,18:08,18:08
1494,22/12/2017,18:35,1115,,,18:35,18:09,18:09
1495,22/12/2017,18:36,1117.5,,,18:36,18:10,18:10
1496,22/12/2017,18:37,1125,,,18:37,18:11,18:11
1497,22/12/2017,18:38,1140,,,18:38,18:12,18:12
1498,22/12/2017,18:39,1155,,,18:39,18:13,18:13
1499,22/12/2017,18:40,1162.5,,,18:40,18:14,18:14
1500,22/12/2017,18:41,1165,,,18:41,18:15,18:15
1501,22/12/2017,18:42,1160,,,18:42,18:16,18:16
1502,22/12/2017,18:43,1155,,,18:43,18:17,18:17
1503,22/12/2017,18:44,1155,,,18:44,18:18,18:18
1504,22/12/2017,18:45,1162.5,,,18:45,18:19,18:19
1505,22/12/2017,18:46,1170,,,18:46,18:20,18:20
1506,22/12/2017,18:47,1175,,,18:47,18:21,18:21
1507,22/12/2017,18:48,1185,,,18:48,18:22,18:22
1508,22/12/2017,18:49,1190,,,18:49,18:23,18:23
1509,22/12/2017,18:50,1197.5,,,18:50,18:24,18:24
1510,22/12/2017,18:51,1202.5,,,18:51,18:25,18:25
1511,22/12/2017,18:52,1205,,,18:52,18:26,18:26
1512,22/12/2017,18:53,1205,,,18:53,18:27,18:27
1513,22/12/2017,18:54,1190,,,18:54,18:28,18:28
1514,22/12/2017,18:55,1197.5,,,18:55,18:29,18:29
1515,22/12/2017,18:56,1195,,,18:56,18:30,18:30
1516,22/12/2017,18:57,1192.5,,,18:57,18:31,18:31
1517,22/12/2017,18:58,1197.5,,,18:58,18:32,18:32
1518,22/12/2017,18:59,1205,,,18:59,18:33,18:33
1519,22/12/2017,19:00,1212.5,,,19:00,18:34,18:34
1520,22/12/2017,19:01,1205,,,19:01,18:35,18:35
1521,22/12/2017,19:02,1205,,,19:02,18:36,18:36
1522,22/12/2017,19:03,1215,,,19:03,18:37,18:37
1523,22/12/2017,19:04,1220,,,19:04,18:38,18:38
1524,22/12/2017,19:05,1222.5,,,19:05,18:39,18:39
1525,22/12/2017,19:06,1220,,,19:06,18:40,18:40
1526,22/12/2017,19:07,1225,,,19:07,18:41,18:41
1527,22/12/2017,19:08,1220,,,19:08,18:42,18:42
1528,22/12/2017,19:09,1220,,,19:09,18:43,18:43
1529,22/12/2017,19:10,1210,,,19:10,18:44,18:44
1530,22/12/2017,19:11,1205,,,19:11,18:45,18:45
1531,22/12/2017,19:12,1197.5,,,19:12,18:46,18:46
1532,22/12/2017,19:13,1200,,,19:13,18:47,18:47
1533,22/12/2017,19:14,1215,,,19:14,18:48,18:48
1534,22/12/2017,19:15,1222.5,,,19:15,18:49,18:49
1535,22/12/2017,19:16,1217.5,,,19:16,18:50,18:50
1536,22/12/2017,19:17,1210,,,19:17,18:51,18:51
1537,22/12/2017,19:18,1220,,,19:18,18:52,18:52
1538,22/12/2017,19:19,1215,,,19:19,18:53,18:53
1539,22/12/2017,19:20,1215,,,19:20,18:54,18:54
1540,22/12/2017,19:21,1222.5,,,19:21,18:55,18:55
1541,22/12/2017,19:22,1222.5,,,19:22,18:56,18:56
1542,22/12/2017,19:23,1225,,,19:23,18:57,18:57
1543,22/12/2017,19:24,1225,,,19:24,18:58,18:58
1544,22/12/2017,19:25,1237.5,,,19:25,18:59,18:59
1545,22/12/2017,19:26,1245,,,19:26,19:00,19:00
1546,22/12/2017,19:27,1247.5,,,19:27,19:01,19:01
1547,22/12/2017,19:28,1255,,,19:28,19:02,19:02
1548,22/12/2017,19:29,1265,,,19:29,19:03,19:03
1549,22/12/2017,19:30,1262.5,,,19:30,19:04,19:04
1550,22/12/2017,19:31,1245,,,19:31,19:05,19:05
1551,22/12/2017,19:32,1245,,,19:32,19:06,19:06
1552,22/12/2017,19:35,1265,,,19:35,19:07,19:07
1553,22/12/2017,19:36,1267.5,,,19:36,19:08,19:08
1554,22/12/2017,19:39,1240,,,19:39,19:09,19:09
1555,22/12/2017,19:40,1245,,,19:40,19:10,19:10
1556,22/12/2017,19:41,1252.5,,,19:41,19:11,19:11
1557,22/12/2017,19:42,1237.5,,,19:42,19:12,19:12
1558,22/12/2017,19:43,1212.5,,,19:43,19:13,19:13
1559,22/12/2017,19:44,1205,,,19:44,19:14,19:14
1560,22/12/2017,19:45,1197.5,,,19:45,19:15,19:15
1561,22/12/2017,19:46,1177.5,,,19:46,19:16,19:16
1562,22/12/2017,19:47,1165,,,19:47,19:17,19:17
1563,22/12/2017,19:48,1165,,,19:48,19:18,19:18
1564,22/12/2017,19:49,1160,,,19:49,19:19,19:19
1565,22/12/2017,19:50,1152.5,,,19:50,19:20,19:20
1566,22/12/2017,19:51,1137.5,,,19:51,19:21,19:21
1567,22/12/2017,19:52,1125,,,19:52,19:22,19:22
1568,22/12/2017,19:53,1122.5,,,19:53,19:23,19:23
1569,22/12/2017,19:54,1110,,,19:54,19:24,19:24
1570,22/12/2017,19:55,1110,,,19:55,19:25,19:25
1571,22/12/2017,19:56,1105,,,19:56,19:26,19:26
1572,22/12/2017,19:57,1090,,,19:57,19:27,19:27
1573,22/12/2017,19:58,1075,,,19:58,19:28,19:28
1574,22/12/2017,19:59,1065,,,19:59,19:29,19:29
1575,22/12/2017,20:00,1055,,,20:00,19:30,19:30
1576,22/12/2017,20:01,1042.5,,,20:01,19:31,19:31
1577,22/12/2017,20:02,1032.5,,,20:02,19:32,19:32
1578,22/12/2017,20:03,1030,,,20:03,19:33,19:33
1579,22/12/2017,20:04,1027.5,,,20:04,19:34,19:34
1580,22/12/2017,20:05,1022.5,,,20:05,19:35,19:35
1581,22/12/2017,20:06,1022.5,,,20:06,19:36,19:36
1582,22/12/2017,20:07,1017.5,,,20:07,19:37,19:37
1583,22/12/2017,20:08,1012.5,,,20:08,19:38,19:38
1584,22/12/2017,20:09,1000,,,20:09,19:39,19:39
1585,22/12/2017,20:10,992.5,,,20:10,19:40,19:40
1586,22/12/2017,20:11,992.5,,,20:11,19:41,19:41
1587,22/12/2017,20:12,987.5,,,20:12,19:42,19:42
1588,22/12/2017,20:13,987.5,,,20:13,19:43,19:43
1589,22/12/2017,20:14,980,,,20:14,19:44,19:44
1590,22/12/2017,20:15,972.5,,,20:15,19:45,19:45
1591,22/12/2017,20:16,967.5,,,20:16,19:46,19:46
1592,22/12/2017,20:17,962.5,,,20:17,19:47,19:47
1593,22/12/2017,20:18,950,,,20:18,19:48,19:48
1594,22/12/2017,20:19,940,,,20:19,19:49,19:49
1595,22/12/2017,20:20,942.5,,,20:20,19:50,19:50
1596,22/12/2017,20:21,935,,,20:21,19:51,19:51
1597,22/12/2017,20:22,927.5,,,20:22,19:52,19:52
1598,22/12/2017,20:23,912.5,,,20:23,19:53,19:53
1599,22/12/2017,20:24,910,,,20:24,19:54,19:54
1600,22/12/2017,20:25,910,,,20:25,19:55,19:55
1601,22/12/2017,20:26,900,,,20:26,19:56,19:56
1602,22/12/2017,20:27,890,,,20:27,19:57,19:57
1603,22/12/2017,20:28,890,,,20:28,19:58,19:58
1604,22/12/2017,20:29,882.5,,,20:29,19:59,19:59
1605,22/12/2017,20:30,877.5,,,20:30,20:00,20:00
1606,22/12/2017,20:31,865,,,20:31,20:01,20:01
1607,22/12/2017,20:32,857.5,,,20:32,20:02,20:02
1608,22/12/2017,20:33,857.5,,,20:33,20:03,20:03
1609,22/12/2017,20:34,850,,,20:34,20:04,20:04
1610,22/12/2017,20:35,840,,,20:35,20:05,20:05
1611,22/12/2017,20:36,830,,,20:36,20:06,20:06
1612,22/12/2017,20:37,830,,,20:37,20:07,20:07
1613,22/12/2017,20:38,830,,,20:38,20:08,20:08
1614,22/12/2017,20:39,822.5,,,20:39,20:09,20:09
1615,22/12/2017,20:40,822.5,,,20:40,20:10,20:10
1616,22/12/2017,20:41,812.5,,,20:41,20:11,20:11
1617,22/12/2017,20:42,807.5,,,20:42,20:12,20:12
1618,22/12/2017,20:43,800,,,20:43,20:13,20:13
1619,22/12/2017,20:44,797.5,,,20:44,20:14,20:14
1620,22/12/2017,20:45,795,,,20:45,20:15,20:15
1621,22/12/2017,20:46,797.5,,,20:46,20:16,20:16
1622,22/12/2017,20:47,795,,,20:47,20:17,20:17
1623,22/12/2017,20:48,795,,,20:48,20:18,20:18
1624,22/12/2017,20:49,782.5,,,20:49,20:19,20:19
1625,22/12/2017,20:50,775,,,20:50,20:20,20:20
1626,22/12/2017,20:51,772.5,,,20:51,20:21,20:21
1627,22/12/2017,20:52,767.5,,,20:52,20:22,20:22
1628,22/12/2017,20:53,765,,,20:53,20:23,20:23
1629,22/12/2017,20:54,757.5,,,20:54,20:24,20:24
1630,22/12/2017,20:55,750,,,20:55,20:25,20:25
1631,22/12/2017,20:56,755,,,20:56,20:26,20:26
1632,22/12/2017,20:57,750,,,20:57,20:27,20:27
1633,22/12/2017,20:58,740,,,20:58,20:28,20:28
1634,22/12/2017,20:59,735,,,20:59,20:29,20:29
1635,22/12/2017,21:00,735,,,21:00,20:30,20:30
1636,22/12/2017,21:01,732.5,,,21:01,20:31,20:31
1637,22/12/2017,21:02,722.5,,,21:02,20:32,20:32
1638,22/12/2017,21:03,717.5,,,21:03,20:33,20:33
1639,22/12/2017,21:04,717.5,,,21:04,20:34,20:34
1640,22/12/2017,21:05,717.5,,,21:05,20:35,20:35
1641,22/12/2017,21:06,715,,,21:06,20:36,20:36
1642,22/12/2017,21:07,705,,,21:07,20:37,20:37
1643,22/12/2017,21:08,700,,,21:08,20:38,20:38
1644,22/12/2017,21:09,705,,,21:09,20:39,20:39
1645,22/12/2017,21:10,695,,,21:10,20:40,20:40
1646,22/12/2017,21:11,685,,,21:11,20:41,20:41
1647,22/12/2017,21:12,680,,,21:12,20:42,20:42
1648,22/12/2017,21:13,675,,,21:13,20:43,20:43
1649,22/12/2017,21:14,682.5,,,21:14,20:44,20:44
1650,22/12/2017,21:15,672.5,,,21:15,20:45,20:45
1651,22/12/2017,21:16,665,,,21:16,20:46,20:46
1652,22/12/2017,21:17,660,,,21:17,20:47,20:47
1653,22/12/2017,21:18,655,,,21:18,20:48,20:48
1654,22/12/2017,21:19,652.5,,,21:19,20:49,20:49
1655,22/12/2017,21:20,650,,,21:20,20:50,20:50
1656,22/12/2017,21:21,647.5,,,21:21,20:51,20:51
1657,22/12/2017,21:22,640,,,21:22,20:52,20:52
1658,22/12/2017,21:23,637.5,,,21:23,20:53,20:53
1659,22/12/2017,21:24,627.5,,,21:24,20:54,20:54
1660,22/12/2017,21:25,630,,,21:25,20:55,20:55
1661,22/12/2017,21:26,622.5,,,21:26,20:56,20:56
1662,22/12/2017,21:27,620,,,21:27,20:57,20:57
1663,22/12/2017,21:28,620,,,21:28,20:58,20:58
1664,22/12/2017,21:29,615,,,21:29,20:59,20:59
1665,22/12/2017,21:30,607.5,,,21:30,21:00,21:00
1666,22/12/2017,21:31,605,,,21:31,21:01,21:01
1667,22/12/2017,21:32,600,,,21:32,21:02,21:02
1668,22/12/2017,21:33,595,,,21:33,21:03,21:03
1669,22/12/2017,21:34,595,,,21:34,21:04,21:04
1670,22/12/2017,21:35,595,,,21:35,21:05,21:05
1671,22/12/2017,21:36,592.5,,,21:36,21:06,21:06
1672,22/12/2017,21:37,592.5,,,21:37,21:07,21:07
1673,22/12/2017,21:38,587.5,,,21:38,21:08,21:08
1674,22/12/2017,21:39,577.5,,,21:39,21:09,21:09
1675,22/12/2017,21:40,575,,,21:40,21:10,21:10
1676,22/12/2017,21:41,575,,,21:41,21:11,21:11
1677,22/12/2017,21:42,575,,,21:42,21:12,21:12
1678,22/12/2017,21:43,562.5,,,21:43,21:13,21:13
1679,22/12/2017,21:44,557.5,,,21:44,21:14,21:14
1680,22/12/2017,21:45,560,,,21:45,21:15,21:15
1681,22/12/2017,21:46,555,,,21:46,21:16,21:16
1682,22/12/2017,21:47,547.5,,,21:47,21:17,21:17
1683,22/12/2017,21:48,550,,,21:48,21:18,21:18
1684,22/12/2017,21:49,547.5,,,21:49,21:19,21:19
1685,22/12/2017,21:50,542.5,,,21:50,21:20,21:20
1686,22/12/2017,21:51,537.5,,,21:51,21:21,21:21
1687,22/12/2017,21:52,532.5,,,21:52,21:22,21:22
1688,22/12/2017,21:53,527.5,,,21:53,21:23,21:23
1689,22/12/2017,21:54,525,,,21:54,21:24,21:24
1690,22/12/2017,21:55,520,,,21:55,21:25,21:25
1691,22/12/2017,21:56,515,,,21:56,21:26,21:26
1692,22/12/2017,21:57,512.5,,,21:57,21:27,21:27
1693,22/12/2017,21:58,510,,,21:58,21:28,21:28
1694,22/12/2017,21:59,505,,,21:59,21:29,21:29
1695,22/12/2017,22:00,505,,,22:00,21:30,21:30
1696,22/12/2017,22:01,502.5,,,22:01,21:31,21:31
1697,22/12/2017,22:02,500,,,22:02,21:32,21:32
1698,22/12/2017,22:03,502.5,,,22:03,21:33,21:33
1699,22/12/2017,22:04,497.5,,,22:04,21:34,21:34
1700,22/12/2017,22:05,490,,,22:05,21:35,21:35
1701,22/12/2017,22:06,485,,,22:06,21:36,21:36
1702,22/12/2017,22:07,485,,,22:07,21:37,21:37
1703,22/12/2017,22:08,480,,,22:08,21:38,21:38
1704,22/12/2017,22:09,482.5,,,22:09,21:39,21:39
1705,22/12/2017,22:10,480,,,22:10,21:40,21:40
1706,22/12/2017,22:11,477.5,,,22:11,21:41,21:41
1707,22/12/2017,22:12,472.5,,,22:12,21:42,21:42
1708,22/12/2017,22:13,467.5,,,22:13,21:43,21:43
1709,22/12/2017,22:14,470,,,22:14,21:44,21:44
1710,22/12/2017,22:15,467.5,,,22:15,21:45,21:45
1711,22/12/2017,22:16,467.5,,,22:16,21:46,21:46
1712,22/12/2017,22:17,465,,,22:17,21:47,21:47
1713,22/12/2017,22:18,462.5,,,22:18,21:48,21:48
1714,22/12/2017,22:19,460,,,22:19,21:49,21:49
1715,22/12/2017,22:20,460,,,22:20,21:50,21:50
1716,22/12/2017,22:21,457.5,,,22:21,21:51,21:51
1717,22/12/2017,22:22,452.5,,,22:22,21:52,21:52
1718,22/12/2017,22:23,452.5,,,22:23,21:53,21:53
1719,22/12/2017,22:24,450,,,22:24,21:54,21:54
1720,22/12/2017,22:25,445,,,22:25,21:55,21:55
1721,22/12/2017,22:26,442.5,,,22:26,21:56,21:56
1722,22/12/2017,22:27,442.5,,,22:27,21:57,21:57
1723,22/12/2017,22:28,440,,,22:28,21:58,21:58
1724,22/12/2017,22:29,437.5,,,22:29,21:59,21:59
1725,22/12/2017,22:30,435,,,22:30,22:00,22:00
1726,22/12/2017,22:31,437.5,,,22:31,22:01,22:01
1727,22/12/2017,22:32,430,,,22:32,22:02,22:02
1728,22/12/2017,22:33,430,,,22:33,22:03,22:03
1729,22/12/2017,22:34,427.5,,,22:34,22:04,22:04
1730,22/12/2017,22:35,425,,,22:35,22:05,22:05
1731,22/12/2017,22:36,422.5,,,22:36,22:06,22:06
1732,22/12/2017,22:37,417.5,,,22:37,22:07,22:07
1733,22/12/2017,22:38,415,,,22:38,22:08,22:08
1734,22/12/2017,22:39,417.5,,,22:39,22:09,22:09
1735,22/12/2017,22:40,415,,,22:40,22:10,22:10
1736,22/12/2017,22:41,412.5,,,22:41,22:11,22:11
1737,22/12/2017,22:42,410,,,22:42,22:12,22:12
1738,22/12/2017,22:43,402.5,,,22:43,22:13,22:13
1739,22/12/2017,22:44,410,,,22:44,22:14,22:14
1740,22/12/2017,22:45,407.5,,,22:45,22:15,22:15
1741,22/12/2017,22:46,407.5,,,22:46,22:16,22:16
1742,22/12/2017,22:47,410,,,22:47,22:17,22:17
1743,22/12/2017,22:48,407.5,,,22:48,22:18,22:18
1744,22/12/2017,22:49,402.5,,,22:49,22:19,22:19
1745,22/12/2017,22:50,400,,,22:50,22:20,22:20
1746,22/12/2017,22:51,390,,,22:51,22:21,22:21
1747,22/12/2017,22:52,395,,,22:52,22:22,22:22
1748,22/12/2017,22:53,390,,,22:53,22:23,22:23
1749,22/12/2017,22:54,390,,,22:54,22:24,22:24
1750,22/12/2017,22:55,390,,,22:55,22:25,22:25
1751,22/12/2017,22:56,390,,,22:56,22:26,22:26
1752,22/12/2017,22:57,390,,,22:57,22:27,22:27
1753,22/12/2017,22:58,390,,,22:58,22:28,22:28
1754,22/12/2017,22:59,390,,,22:59,22:29,22:29
1755,22/12/2017,23:00,390,,,23:00,22:30,22:30
2475,23/12/2017,11:00,357.5,,,,22:31,22:31
2476,23/12/2017,11:01,360,,,,22:32,22:32
2477,23/12/2017,11:02,360,,,,22:33,22:33
2478,23/12/2017,11:03,357.5,,,,22:34,22:34
2479,23/12/2017,11:04,357.5,,,,22:35,22:35
