,Date,Time,S5_CO2,,,,,
2480,23/12/2017,11:05,355,,,,22:36,22:36
2481,23/12/2017,11:06,357.5,,,,22:37,22:37
2482,23/12/2017,11:07,357.5,,,,22:38,22:38
2483,23/12/2017,11:08,360,,,,22:39,22:39
2484,23/12/2017,11:09,357.5,,,,22:40,22:40
2485,23/12/2017,11:10,357.5,,,,22:41,22:41
2486,23/12/2017,11:11,360,,,,22:42,22:42
2487,23/12/2017,11:12,355,,,,22:43,22:43
2488,23/12/2017,11:13,357.5,,,,22:44,22:44
2489,23/12/2017,11:14,355,,,,22:45,22:45
2490,23/12/2017,11:15,355,,,,22:46,22:46
2491,23/12/2017,11:16,357.5,,,,22:47,22:47
2492,23/12/2017,11:17,360,,,,22:48,22:48
2493,23/12/2017,11:18,360,,,,22:49,22:49
2494,23/12/2017,11:19,360,,,,22:50,22:50
2495,23/12/2017,11:20,357.5,,,,22:51,22:51
2496,23/12/2017,11:21,355,,,,22:52,22:52
2497,23/12/2017,11:22,360,,,,22:53,22:53
2498,23/12/2017,11:23,360,,,,22:54,22:54
2499,23/12/2017,11:24,360,,,,22:55,22:55
2500,23/12/2017,11:25,360,,,,22:56,22:56
2501,23/12/2017,11:26,360,,,,22:57,22:57
2502,23/12/2017,11:27,360,,,,22:58,22:58
2503,23/12/2017,11:28,360,,,,22:59,22:59
2504,23/12/2017,11:29,360,,,,23:00,23:00
2505,23/12/2017,11:30,360,,,,,11:00
2506,23/12/2017,11:31,360,,,,,11:01
2507,23/12/2017,11:32,357.5,,,,,11:02
2508,23/12/2017,11:33,360,,,,,11:03
2509,23/12/2017,11:34,357.5,,,,,11:04
2510,23/12/2017,11:35,360,,,,,11:05
2511,23/12/2017,11:36,360,,,,,11:06
2512,23/12/2017,11:37,360,,,,,11:07
2513,23/12/2017,11:38,360,,,,,11:08
2514,23/12/2017,11:39,360,,,,,11:09
2515,23/12/2017,11:40,360,,,,,11:10
2516,23/12/2017,11:41,357.5,,,,,11:11
2517,23/12/2017,11:42,357.5,,,,,11:12
2518,23/12/2017,11:43,357.5,,,,,11:13
2519,23/12/2017,11:44,360,,,,,11:14
2520,23/12/2017,11:45,355,,,,,11:15
2521,23/12/2017,11:46,360,,,,,11:16
2522,23/12/2017,11:47,357.5,,,,,11:17
2523,23/12/2017,11:48,360,,,,,11:18
2524,23/12/2017,11:49,360,,,,,11:19
2525,23/12/2017,11:50,360,,,,,11:20
2526,23/12/2017,11:51,360,,,,,11:21
2527,23/12/2017,11:52,360,,,,,11:22
2528,23/12/2017,11:53,360,,,,,11:23
2529,23/12/2017,11:54,360,,,,,11:24
2530,23/12/2017,11:55,360,,,,,11:25
2531,23/12/2017,11:56,360,,,,,11:26
2532,23/12/2017,11:57,360,,,,,11:27
2533,23/12/2017,11:58,360,,,,,11:28
2534,23/12/2017,11:59,360,,,,,11:29
2535,23/12/2017,12:00,360,,,,,11:30
2536,23/12/2017,12:01,360,,,,,11:31
2537,23/12/2017,12:02,360,,,,,11:32
2538,23/12/2017,12:03,360,,,,,11:33
2539,23/12/2017,12:04,365,,,,,11:34
2540,23/12/2017,12:05,365,,,,,11:35
2541,23/12/2017,12:06,365,,,,,11:36
2542,23/12/2017,12:07,365,,,,,11:37
2543,23/12/2017,12:08,365,,,,,11:38
2544,23/12/2017,12:09,365,,,,,11:39
2545,23/12/2017,12:10,365,,,,,11:40
2546,23/12/2017,12:11,365,,,,,11:41
2547,23/12/2017,12:12,367.5,,,,,11:42
2548,23/12/2017,12:13,367.5,,,,,11:43
2549,23/12/2017,12:14,370,,,,,11:44
2550,23/12/2017,12:15,370,,,,,11:45
2551,23/12/2017,12:16,370,,,,,11:46
2552,23/12/2017,12:17,370,,,,,11:47
2553,23/12/2017,12:18,370,,,,,11:48
2554,23/12/2017,12:19,370,,,,,11:49
2555,23/12/2017,12:20,370,,,,,11:50
2556,23/12/2017,12:21,370,,,,,11:51
2557,23/12/2017,12:22,370,,,,,11:52
2558,23/12/2017,12:23,370,,,,,11:53
2559,23/12/2017,12:24,370,,,,,11:54
2560,23/12/2017,12:25,370,,,,,11:55
2561,23/12/2017,12:26,372.5,,,,,11:56
2562,23/12/2017,12:27,375,,,,,11:57
2563,23/12/2017,12:28,375,,,,,11:58
2564,23/12/2017,12:29,375,,,,,11:59
2565,23/12/2017,12:30,375,,,,,12:00
2566,23/12/2017,12:31,375,,,,,12:01
2567,23/12/2017,12:32,375,,,,,12:02
2568,23/12/2017,12:33,375,,,,,12:03
2569,23/12/2017,12:34,375,,,,,12:04
2570,23/12/2017,12:35,375,,,,,12:05
2571,23/12/2017,12:36,380,,,,,12:06
2572,23/12/2017,12:37,380,,,,,12:07
2573,23/12/2017,12:38,380,,,,,12:08
2574,23/12/2017,12:39,380,,,,,12:09
2575,23/12/2017,12:40,380,,,,,12:10
2576,23/12/2017,12:41,380,,,,,12:11
2577,23/12/2017,12:42,380,,,,,12:12
2578,23/12/2017,12:43,380,,,,,12:13
2579,23/12/2017,12:44,380,,,,,12:14
2580,23/12/2017,12:45,380,,,,,12:15
2581,23/12/2017,12:46,380,,,,,12:16
2582,23/12/2017,12:47,380,,,,,12:17
2583,23/12/2017,12:48,380,,,,,12:18
2584,23/12/2017,12:49,380,,,,,12:19
2585,23/12/2017,12:50,385,,,,,12:20
2586,23/12/2017,12:51,385,,,,,12:21
2587,23/12/2017,12:52,385,,,,,12:22
2588,23/12/2017,12:53,385,,,,,12:23
2589,23/12/2017,12:54,385,,,,,12:24
2590,23/12/2017,12:55,390,,,,,12:25
2591,23/12/2017,12:56,385,,,,,12:26
2592,23/12/2017,12:57,385,,,,,12:27
2593,23/12/2017,12:58,390,,,,,12:28
2594,23/12/2017,12:59,390,,,,,12:29
2595,23/12/2017,13:00,390,,,,,12:30
2596,23/12/2017,13:01,390,,,,,12:31
2597,23/12/2017,13:02,397.5,,,,,12:32
2598,23/12/2017,13:03,402.5,,,,,12:33
2599,23/12/2017,13:04,402.5,,,,,12:34
2600,23/12/2017,13:05,405,,,,,12:35
2601,23/12/2017,13:06,402.5,,,,,12:36
2602,23/12/2017,13:07,415,,,,,12:37
2603,23/12/2017,13:08,420,,,,,12:38
2604,23/12/2017,13:09,420,,,,,12:39
2605,23/12/2017,13:10,430,,,,,12:40
2606,23/12/2017,13:11,435,,,,,12:41
2607,23/12/2017,13:12,445,,,,,12:42
2608,23/12/2017,13:13,442.5,,,,,12:43
2609,23/12/2017,13:14,447.5,,,,,12:44
2610,23/12/2017,13:15,460,,,,,12:45
2611,23/12/2017,13:16,462.5,,,,,12:46
2612,23/12/2017,13:17,465,,,,,12:47
2613,23/12/2017,13:18,475,,,,,12:48
2614,23/12/2017,13:19,480,,,,,12:49
2615,23/12/2017,13:20,490,,,,,12:50
2616,23/12/2017,13:21,495,,,,,12:51
2617,23/12/2017,13:22,495,,,,,12:52
2618,23/12/2017,13:23,495,,,,,12:53
2619,23/12/2017,13:24,497.5,,,,,12:54
2620,23/12/2017,13:25,505,,,,,12:55
2621,23/12/2017,13:26,507.5,,,,,12:56
2622,23/12/2017,13:27,487.5,,,,,12:57
2623,23/12/2017,13:28,455,,,,,12:58
2624,23/12/2017,13:29,440,,,,,12:59
2625,23/12/2017,13:30,437.5,,,,,13:00
2626,23/12/2017,13:31,440,,,,,13:01
2627,23/12/2017,13:32,465,,,,,13:02
2628,23/12/2017,13:33,475,,,,,13:03
2629,23/12/2017,13:34,485,,,,,13:04
2630,23/12/2017,13:35,497.5,,,,,13:05
2631,23/12/2017,13:36,510,,,,,13:06
2632,23/12/2017,13:37,515,,,,,13:07
2633,23/12/2017,13:38,525,,,,,13:08
2634,23/12/2017,13:39,527.5,,,,,13:09
2635,23/12/2017,13:40,525,,,,,13:10
2636,23/12/2017,13:41,540,,,,,13:11
2637,23/12/2017,13:42,550,,,,,13:12
2638,23/12/2017,13:43,560,,,,,13:13
2639,23/12/2017,13:44,560,,,,,13:14
2640,23/12/2017,13:45,562.5,,,,,13:15
2641,23/12/2017,13:46,567.5,,,,,13:16
2642,23/12/2017,13:47,570,,,,,13:17
2643,23/12/2017,13:48,570,,,,,13:18
2644,23/12/2017,13:49,575,,,,,13:19
2645,23/12/2017,13:50,577.5,,,,,13:20
2646,23/12/2017,13:51,580,,,,,13:21
2647,23/12/2017,13:52,590,,,,,13:22
2648,23/12/2017,13:53,592.5,,,,,13:23
2649,23/12/2017,13:54,597.5,,,,,13:24
2650,23/12/2017,13:55,592.5,,,,,13:25
2651,23/12/2017,13:56,595,,,,,13:26
2652,23/12/2017,13:57,595,,,,,13:27
2653,23/12/2017,13:58,607.5,,,,,13:28
2654,23/12/2017,13:59,612.5,,,,,13:29
2655,23/12/2017,14:00,610,,,,,13:30
2656,23/12/2017,14:01,605,,,,,13:31
2657,23/12/2017,14:02,607.5,,,,,13:32
2658,23/12/2017,14:03,610,,,,,13:33
2659,23/12/2017,14:04,610,,,,,13:34
2660,23/12/2017,14:05,612.5,,,,,13:35
2661,23/12/2017,14:06,620,,,,,13:36
2662,23/12/2017,14:07,630,,,,,13:37
2663,23/12/2017,14:08,640,,,,,13:38
2664,23/12/2017,14:09,647.5,,,,,13:39
2665,23/12/2017,14:10,655,,,,,13:40
2666,23/12/2017,14:11,660,,,,,13:41
2667,23/12/2017,14:12,665,,,,,13:42
2668,23/12/2017,14:13,660,,,,,13:43
2669,23/12/2017,14:14,647.5,,,,,13:44
2670,23/12/2017,14:15,645,,,,,13:45
2671,23/12/2017,14:16,640,,,,,13:46
2672,23/12/2017,14:17,632.5,,,,,13:47
2673,23/12/2017,14:18,630,,,,,13:48
2674,23/12/2017,14:19,630,,,,,13:49
2675,23/12/2017,14:20,632.5,,,,,13:50
2676,23/12/2017,14:21,630,,,,,13:51
2677,23/12/2017,14:22,632.5,,,,,13:52
2678,23/12/2017,14:23,640,,,,,13:53
2679,23/12/2017,14:24,640,,,,,13:54
2680,23/12/2017,14:25,635,,,,,13:55
2681,23/12/2017,14:26,645,,,,,13:56
2682,23/12/2017,14:27,645,,,,,13:57
2683,23/12/2017,14:28,632.5,,,,,13:58
2684,23/12/2017,14:29,627.5,,,,,13:59
2685,23/12/2017,14:30,620,,,,,14:00
2686,23/12/2017,14:31,612.5,,,,,14:01
2687,23/12/2017,14:32,605,,,,,14:02
2688,23/12/2017,14:33,605,,,,,14:03
2689,23/12/2017,14:34,597.5,,,,,14:04
2690,23/12/2017,14:35,587.5,,,,,14:05
2691,23/12/2017,14:36,585,,,,,14:06
2692,23/12/2017,14:37,575,,,,,14:07
2693,23/12/2017,14:38,560,,,,,14:08
2694,23/12/2017,14:39,547.5,,,,,14:09
2695,23/12/2017,14:40,540,,,,,14:10
2696,23/12/2017,14:41,537.5,,,,,14:11
2697,23/12/2017,14:42,532.5,,,,,14:12
2698,23/12/2017,14:43,530,,,,,14:13
2699,23/12/2017,14:44,527.5,,,,,14:14
2700,23/12/2017,14:45,532.5,,,,,14:15
2701,23/12/2017,14:46,532.5,,,,,14:16
2702,23/12/2017,14:47,537.5,,,,,14:17
2703,23/12/2017,14:48,545,,,,,14:18
2704,23/12/2017,14:49,545,,,,,14:19
2705,23/12/2017,14:50,540,,,,,14:20
2706,23/12/2017,14:51,540,,,,,14:21
2707,23/12/2017,14:52,540,,,,,14:22
2708,23/12/2017,14:53,537.5,,,,,14:23
2709,23/12/2017,14:54,540,,,,,14:24
2710,23/12/2017,14:55,535,,,,,14:25
2711,23/12/2017,14:56,527.5,,,,,14:26
2712,23/12/2017,14:57,527.5,,,,,14:27
2713,23/12/2017,14:58,522.5,,,,,14:28
2714,23/12/2017,14:59,515,,,,,14:29
2715,23/12/2017,15:00,515,,,,,14:30
2716,23/12/2017,15:01,515,,,,,14:31
2717,23/12/2017,15:02,510,,,,,14:32
2718,23/12/2017,15:03,507.5,,,,,14:33
2719,23/12/2017,15:04,505,,,,,14:34
2720,23/12/2017,15:05,497.5,,,,,14:35
2721,23/12/2017,15:06,485,,,,,14:36
2722,23/12/2017,15:07,485,,,,,14:37
2723,23/12/2017,15:08,490,,,,,14:38
2724,23/12/2017,15:09,477.5,,,,,14:39
2725,23/12/2017,15:10,470,,,,,14:40
2726,23/12/2017,15:11,467.5,,,,,14:41
2727,23/12/2017,15:12,467.5,,,,,14:42
2728,23/12/2017,15:13,470,,,,,14:43
2729,23/12/2017,15:14,460,,,,,14:44
2730,23/12/2017,15:15,460,,,,,14:45
2731,23/12/2017,15:16,460,,,,,14:46
2732,23/12/2017,15:17,460,,,,,14:47
2733,23/12/2017,15:18,457.5,,,,,14:48
2734,23/12/2017,15:19,452.5,,,,,14:49
2735,23/12/2017,15:20,455,,,,,14:50
2736,23/12/2017,15:21,447.5,,,,,14:51
2737,23/12/2017,15:22,445,,,,,14:52
2738,23/12/2017,15:23,440,,,,,14:53
2739,23/12/2017,15:24,435,,,,,14:54
2740,23/12/2017,15:25,432.5,,,,,14:55
2741,23/12/2017,15:26,432.5,,,,,14:56
2742,23/12/2017,15:27,430,,,,,14:57
2743,23/12/2017,15:28,420,,,,,14:58
2744,23/12/2017,15:29,415,,,,,14:59
2745,23/12/2017,15:30,417.5,,,,,15:00
2746,23/12/2017,15:31,415,,,,,15:01
2747,23/12/2017,15:32,417.5,,,,,15:02
2748,23/12/2017,15:33,417.5,,,,,15:03
2749,23/12/2017,15:34,417.5,,,,,15:04
2750,23/12/2017,15:35,412.5,,,,,15:05
2751,23/12/2017,15:36,407.5,,,,,15:06
2752,23/12/2017,15:37,410,,,,,15:07
2753,23/12/2017,15:38,407.5,,,,,15:08
2754,23/12/2017,15:39,420,,,,,15:09
2755,23/12/2017,15:40,415,,,,,15:10
2756,23/12/2017,15:41,415,,,,,15:11
2757,23/12/2017,15:42,420,,,,,15:12
2758,23/12/2017,15:43,420,,,,,15:13
2759,23/12/2017,15:44,422.5,,,,,15:14
2760,23/12/2017,15:45,427.5,,,,,15:15
2761,23/12/2017,15:46,425,,,,,15:16
2762,23/12/2017,15:47,427.5,,,,,15:17
2763,23/12/2017,15:48,430,,,,,15:18
2764,23/12/2017,15:49,430,,,,,15:19
2765,23/12/2017,15:50,435,,,,,15:20
2766,23/12/2017,15:51,435,,,,,15:21
2767,23/12/2017,15:52,447.5,,,,,15:22
2768,23/12/2017,15:53,450,,,,,15:23
2769,23/12/2017,15:54,450,,,,,15:24
2770,23/12/2017,15:55,450,,,,,15:25
2771,23/12/2017,15:56,452.5,,,,,15:26
2772,23/12/2017,15:57,455,,,,,15:27
2773,23/12/2017,15:58,462.5,,,,,15:28
2774,23/12/2017,15:59,462.5,,,,,15:29
2775,23/12/2017,16:00,470,,,,,15:30
2776,23/12/2017,16:01,470,,,,,15:31
2777,23/12/2017,16:02,472.5,,,,,15:32
2778,23/12/2017,16:03,472.5,,,,,15:33
2779,23/12/2017,16:04,475,,,,,15:34
2780,23/12/2017,16:05,472.5,,,,,15:35
2781,23/12/2017,16:06,475,,,,,15:36
2782,23/12/2017,16:07,477.5,,,,,15:37
2783,23/12/2017,16:08,475,,,,,15:38
2784,23/12/2017,16:09,475,,,,,15:39
2785,23/12/2017,16:10,485,,,,,15:40
2786,23/12/2017,16:11,490,,,,,15:41
2787,23/12/2017,16:12,490,,,,,15:42
2788,23/12/2017,16:13,490,,,,,15:43
2789,23/12/2017,16:14,500,,,,,15:44
2790,23/12/2017,16:15,500,,,,,15:45
2791,23/12/2017,16:16,502.5,,,,,15:46
2792,23/12/2017,16:17,510,,,,,15:47
2793,23/12/2017,16:18,507.5,,,,,15:48
2794,23/12/2017,16:19,515,,,,,15:49
2795,23/12/2017,16:20,517.5,,,,,15:50
2796,23/12/2017,16:21,515,,,,,15:51
2797,23/12/2017,16:22,515,,,,,15:52
2798,23/12/2017,16:23,525,,,,,15:53
2799,23/12/2017,16:24,520,,,,,15:54
2800,23/12/2017,16:25,525,,,,,15:55
2801,23/12/2017,16:26,525,,,,,15:56
2802,23/12/2017,16:27,530,,,,,15:57
2803,23/12/2017,16:28,527.5,,,,,15:58
2804,23/12/2017,16:29,525,,,,,15:59
2805,23/12/2017,16:30,535,,,,,16:00
2806,23/12/2017,16:31,537.5,,,,,16:01
2807,23/12/2017,16:32,530,,,,,16:02
2808,23/12/2017,16:33,530,,,,,16:03
2809,23/12/2017,16:34,532.5,,,,,16:04
2810,23/12/2017,16:35,537.5,,,,,16:05
2811,23/12/2017,16:36,535,,,,,16:06
2812,23/12/2017,16:37,535,,,,,16:07
2813,23/12/2017,16:40,555,,,,,16:08
2814,23/12/2017,16:41,562.5,,,,,16:09
2815,23/12/2017,16:42,565,,,,,16:10
2816,23/12/2017,16:43,562.5,,,,,16:11
2817,23/12/2017,16:44,570,,,,,16:12
2818,23/12/2017,16:45,570,,,,,16:13
2819,23/12/2017,16:46,567.5,,,,,16:14
2820,23/12/2017,16:47,567.5,,,,,16:15
2821,23/12/2017,16:48,572.5,,,,,16:16
2822,23/12/2017,16:49,575,,,,,16:17
2823,23/12/2017,16:50,585,,,,,16:18
2824,23/12/2017,16:51,590,,,,,16:19
2825,23/12/2017,16:52,587.5,,,,,16:20
2826,23/12/2017,16:53,590,,,,,16:21
2827,23/12/2017,16:54,595,,,,,16:22
2828,23/12/2017,16:55,595,,,,,16:23
2829,23/12/2017,16:56,602.5,,,,,16:24
2830,23/12/2017,16:57,607.5,,,,,16:25
2831,23/12/2017,16:58,617.5,,,,,16:26
2832,23/12/2017,16:59,622.5,,,,,16:27
2833,23/12/2017,17:00,627.5,,,,,16:28
2834,23/12/2017,17:01,632.5,,,,,16:29
2835,23/12/2017,17:02,640,,,,,16:30
2836,23/12/2017,17:03,647.5,,,,,16:31
2837,23/12/2017,17:04,652.5,,,,,16:32
2838,23/12/2017,17:05,660,,,,,16:33
2839,23/12/2017,17:06,670,,,,,16:34
2840,23/12/2017,17:07,672.5,,,,,16:35
2841,23/12/2017,17:08,670,,,,,16:36
2842,23/12/2017,17:09,672.5,,,,,16:37
2843,23/12/2017,17:10,682.5,,,,,16:38
2844,23/12/2017,17:11,685,,,,,16:39
2845,23/12/2017,17:12,690,,,,,16:40
2846,23/12/2017,17:13,700,,,,,16:41
2847,23/12/2017,17:14,700,,,,,16:42
2848,23/12/2017,17:15,707.5,,,,,16:43
2849,23/12/2017,17:16,710,,,,,16:44
2850,23/12/2017,17:17,720,,,,,16:45
2851,23/12/2017,17:18,722.5,,,,,16:46
2852,23/12/2017,17:19,725,,,,,16:47
2853,23/12/2017,17:20,730,,,,,16:48
2854,23/12/2017,17:21,730,,,,,16:49
2855,23/12/2017,17:22,732.5,,,,,16:50
2856,23/12/2017,17:23,735,,,,,16:51
2857,23/12/2017,17:24,735,,,,,16:52
2858,23/12/2017,17:25,725,,,,,16:53
2859,23/12/2017,17:26,720,,,,,16:54
2860,23/12/2017,17:27,715,,,,,16:55
2861,23/12/2017,17:28,702.5,,,,,16:56
2862,23/12/2017,17:29,710,,,,,16:57
2863,23/12/2017,17:30,717.5,,,,,16:58
2864,23/12/2017,17:31,730,,,,,16:59
2865,23/12/2017,17:32,735,,,,,17:00
2866,23/12/2017,17:33,745,,,,,17:01
2867,23/12/2017,17:34,760,,,,,17:02
2868,23/12/2017,17:35,760,,,,,17:03
2869,23/12/2017,17:36,767.5,,,,,17:04
2870,23/12/2017,17:37,770,,,,,17:05
2871,23/12/2017,17:38,775,,,,,17:06
2872,23/12/2017,17:39,775,,,,,17:07
2873,23/12/2017,17:40,780,,,,,17:08
2874,23/12/2017,17:41,777.5,,,,,17:09
2875,23/12/2017,17:42,780,,,,,17:10
2876,23/12/2017,17:43,782.5,,,,,17:11
2877,23/12/2017,17:44,782.5,,,,,17:12
2878,23/12/2017,17:45,787.5,,,,,17:13
2879,23/12/2017,17:46,790,,,,,17:14
2880,23/12/2017,17:47,792.5,,,,,17:15
2881,23/12/2017,17:48,797.5,,,,,17:16
2882,23/12/2017,17:49,805,,,,,17:17
2883,23/12/2017,17:50,807.5,,,,,17:18
2884,23/12/2017,17:51,805,,,,,17:19
2885,23/12/2017,17:52,810,,,,,17:20
2886,23/12/2017,17:53,817.5,,,,,17:21
2887,23/12/2017,17:54,825,,,,,17:22
2888,23/12/2017,17:55,830,,,,,17:23
2889,23/12/2017,17:56,825,,,,,17:24
2890,23/12/2017,17:57,837.5,,,,,17:25
2891,23/12/2017,17:58,840,,,,,17:26
2892,23/12/2017,17:59,847.5,,,,,17:27
2893,23/12/2017,18:00,867.5,,,,,17:28
2894,23/12/2017,18:01,880,,,,,17:29
2895,23/12/2017,18:02,885,,,,,17:30
2896,23/12/2017,18:03,890,,,,,17:31
2897,23/12/2017,18:04,892.5,,,,,17:32
2898,23/12/2017,18:05,895,,,,,17:33
2899,23/12/2017,18:06,910,,,,,17:34
2900,23/12/2017,18:07,912.5,,,,,17:35
2901,23/12/2017,18:08,915,,,,,17:36
2902,23/12/2017,18:09,922.5,,,,,17:37
2903,23/12/2017,18:10,925,,,,,17:38
2904,23/12/2017,18:11,932.5,,,,,17:39
2905,23/12/2017,18:12,945,,,,,17:40
2906,23/12/2017,18:13,947.5,,,,,17:41
2907,23/12/2017,18:14,945,,,,,17:42
2908,23/12/2017,18:15,942.5,,,,,17:43
2909,23/12/2017,18:16,950,,,,,17:44
2910,23/12/2017,18:17,955,,,,,17:45
2911,23/12/2017,18:18,955,,,,,17:46
2912,23/12/2017,18:19,962.5,,,,,17:47
2913,23/12/2017,18:20,967.5,,,,,17:48
2914,23/12/2017,18:21,972.5,,,,,17:49
2915,23/12/2017,18:22,975,,,,,17:50
2916,23/12/2017,18:23,990,,,,,17:51
2917,23/12/2017,18:24,987.5,,,,,17:52
2918,23/12/2017,18:25,987.5,,,,,17:53
2919,23/12/2017,18:26,990,,,,,17:54
2920,23/12/2017,18:27,997.5,,,,,17:55
2921,23/12/2017,18:28,1000,,,,,17:56
