,Date,Time,S5_CO2,,,,,
2922,23/12/2017,18:29,1007.5,,,,,17:57
2923,23/12/2017,18:30,1010,,,,,17:58
2924,23/12/2017,18:31,1012.5,,,,,17:59
2925,23/12/2017,18:32,1010,,,,,18:00
2926,23/12/2017,18:33,1012.5,,,,,18:01
2927,23/12/2017,18:34,1027.5,,,,,18:02
2928,23/12/2017,18:35,1032.5,,,,,18:03
2929,23/12/2017,18:36,1032.5,,,,,18:04
2930,23/12/2017,18:37,1037.5,,,,,18:05
2931,23/12/2017,18:38,1045,,,,,18:06
2932,23/12/2017,18:39,1045,,,,,18:07
2933,23/12/2017,18:40,1050,,,,,18:08
2934,23/12/2017,18:41,1052.5,,,,,18:09
2935,23/12/2017,18:42,1055,,,,,18:10
2936,23/12/2017,18:43,1057.5,,,,,18:11
2937,23/12/2017,18:44,1065,,,,,18:12
2938,23/12/2017,18:45,1057.5,,,,,18:13
2939,23/12/2017,18:46,1060,,,,,18:14
2940,23/12/2017,18:47,1047.5,,,,,18:15
2941,23/12/2017,18:48,1042.5,,,,,18:16
2942,23/12/2017,18:49,1045,,,,,18:17
2943,23/12/2017,18:50,1040,,,,,18:18
2944,23/12/2017,18:51,1037.5,,,,,18:19
2945,23/12/2017,18:52,1035,,,,,18:20
2946,23/12/2017,18:53,1035,,,,,18:21
2947,23/12/2017,18:54,1030,,,,,18:22
2948,23/12/2017,18:55,1035,,,,,18:23
2949,23/12/2017,18:56,1037.5,,,,,18:24
2950,23/12/2017,18:57,1045,,,,,18:25
2951,23/12/2017,18:58,1045,,,,,18:26
2952,23/12/2017,18:59,1050,,,,,18:27
2953,23/12/2017,19:00,1050,,,,,18:28
2954,23/12/2017,19:01,1042.5,,,,,18:29
2955,23/12/2017,19:02,1037.5,,,,,18:30
2956,23/12/2017,19:03,1032.5,,,,,18:31
2957,23/12/2017,19:04,1035,,,,,18:32
2958,23/12/2017,19:05,1037.5,,,,,18:33
2959,23/12/2017,19:06,1040,,,,,18:34
2960,23/12/2017,19:07,1035,,,,,18:35
2961,23/12/2017,19:08,1040,,,,,18:36
2962,23/12/2017,19:09,1040,,,,,18:37
2963,23/12/2017,19:10,1037.5,,,,,18:38
2964,23/12/2017,19:11,1042.5,,,,,18:39
2965,23/12/2017,19:12,1035,,,,,18:40
2966,23/12/2017,19:13,1032.5,,,,,18:41
2967,23/12/2017,19:14,1030,,,,,18:42
2968,23/12/2017,19:15,1025,,,,,18:43
2969,23/12/2017,19:16,1022.5,,,,,18:44
2970,23/12/2017,19:17,1015,,,,,18:45
2971,23/12/2017,19:18,1020,,,,,18:46
2972,23/12/2017,19:19,1022.5,,,,,18:47
2973,23/12/2017,19:20,1027.5,,,,,18:48
2974,23/12/2017,19:21,1032.5,,,,,18:49
2975,23/12/2017,19:22,1025,,,,,18:50
2976,23/12/2017,19:23,1020,,,,,18:51
2977,23/12/2017,19:24,1015,,,,,18:52
2978,23/12/2017,19:25,1012.5,,,,,18:53
2979,23/12/2017,19:26,1010,,,,,18:54
2980,23/12/2017,19:27,1005,,,,,18:55
2981,23/12/2017,19:28,1012.5,,,,,18:56
2982,23/12/2017,19:29,1022.5,,,,,18:57
2983,23/12/2017,19:30,1020,,,,,18:58
2984,23/12/2017,19:31,1017.5,,,,,18:59
2985,23/12/2017,19:32,1017.5,,,,,19:00
2986,23/12/2017,19:33,1015,,,,,19:01
2987,23/12/2017,19:34,1020,,,,,19:02
2988,23/12/2017,19:35,1027.5,,,,,19:03
2989,23/12/2017,19:36,1025,,,,,19:04
2990,23/12/2017,19:37,1025,,,,,19:05
2991,23/12/2017,19:38,1025,,,,,19:06
2992,23/12/2017,19:39,1020,,,,,19:07
2993,23/12/2017,19:40,1027.5,,,,,19:08
2994,23/12/2017,19:41,1022.5,,,,,19:09
2995,23/12/2017,19:42,1025,,,,,19:10
2996,23/12/2017,19:43,1025,,,,,19:11
2997,23/12/2017,19:44,1020,,,,,19:12
2998,23/12/2017,19:45,1010,,,,,19:13
2999,23/12/2017,19:46,1005,,,,,19:14
3000,23/12/2017,19:47,1002.5,,,,,19:15
3001,23/12/2017,19:48,997.5,,,,,19:16
3002,23/12/2017,19:49,1005,,,,,19:17
3003,23/12/2017,19:50,1020,,,,,19:18
3004,23/12/2017,19:51,1017.5,,,,,19:19
3005,23/12/2017,19:52,1027.5,,,,,19:20
3006,23/12/2017,19:53,1032.5,,,,,19:21
3007,23/12/2017,19:54,1027.5,,,,,19:22
3008,23/12/2017,19:55,1025,,,,,19:23
3009,23/12/2017,19:56,1015,,,,,19:24
3010,23/12/2017,19:57,1010,,,,,19:25
3011,23/12/2017,19:58,1007.5,,,,,19:26
3012,23/12/2017,19:59,1015,,,,,19:27
3013,23/12/2017,20:00,1005,,,,,19:28
3014,23/12/2017,20:01,1002.5,,,,,19:29
3015,23/12/2017,20:02,995,,,,,19:30
3016,23/12/2017,20:03,990,,,,,19:31
3017,23/12/2017,20:04,985,,,,,19:32
3018,23/12/2017,20:05,980,,,,,19:33
3019,23/12/2017,20:06,977.5,,,,,19:34
3020,23/12/2017,20:07,970,,,,,19:35
3021,23/12/2017,20:08,975,,,,,19:36
3022,23/12/2017,20:09,970,,,,,19:37
3023,23/12/2017,20:10,967.5,,,,,19:38
3024,23/12/2017,20:11,955,,,,,19:39
3025,23/12/2017,20:12,950,,,,,19:40
3026,23/12/2017,20:13,937.5,,,,,19:41
3027,23/12/2017,20:14,932.5,,,,,19:42
3028,23/12/2017,20:15,930,,,,,19:43
3029,23/12/2017,20:16,922.5,,,,,19:44
3030,23/12/2017,20:17,915,,,,,19:45
3031,23/12/2017,20:18,912.5,,,,,19:46
3032,23/12/2017,20:19,907.5,,,,,19:47
3033,23/12/2017,20:20,897.5,,,,,19:48
3034,23/12/2017,20:21,895,,,,,19:49
3035,23/12/2017,20:22,890,,,,,19:50
3036,23/12/2017,20:23,890,,,,,19:51
3037,23/12/2017,20:24,877.5,,,,,19:52
3038,23/12/2017,20:25,872.5,,,,,19:53
3039,23/12/2017,20:26,865,,,,,19:54
3040,23/12/2017,20:27,862.5,,,,,19:55
3041,23/12/2017,20:28,860,,,,,19:56
3042,23/12/2017,20:29,860,,,,,19:57
3043,23/12/2017,20:30,850,,,,,19:58
3044,23/12/2017,20:31,845,,,,,19:59
3045,23/12/2017,20:32,845,,,,,20:00
3046,23/12/2017,20:33,845,,,,,20:01
3047,23/12/2017,20:34,845,,,,,20:02
3048,23/12/2017,20:35,840,,,,,20:03
3049,23/12/2017,20:36,830,,,,,20:04
3050,23/12/2017,20:37,827.5,,,,,20:05
3051,23/12/2017,20:38,830,,,,,20:06
3052,23/12/2017,20:39,830,,,,,20:07
3053,23/12/2017,20:40,825,,,,,20:08
3054,23/12/2017,20:41,827.5,,,,,20:09
3055,23/12/2017,20:42,812.5,,,,,20:10
3056,23/12/2017,20:43,807.5,,,,,20:11
3057,23/12/2017,20:44,807.5,,,,,20:12
3058,23/12/2017,20:45,805,,,,,20:13
3059,23/12/2017,20:46,792.5,,,,,20:14
3060,23/12/2017,20:47,787.5,,,,,20:15
3061,23/12/2017,20:48,785,,,,,20:16
3062,23/12/2017,20:49,785,,,,,20:17
3063,23/12/2017,20:50,777.5,,,,,20:18
3064,23/12/2017,20:51,775,,,,,20:19
3065,23/12/2017,20:52,770,,,,,20:20
3066,23/12/2017,20:53,765,,,,,20:21
3067,23/12/2017,20:54,760,,,,,20:22
3068,23/12/2017,20:55,750,,,,,20:23
3069,23/12/2017,20:56,755,,,,,20:24
3070,23/12/2017,20:57,752.5,,,,,20:25
3071,23/12/2017,20:58,750,,,,,20:26
3072,23/12/2017,20:59,740,,,,,20:27
3073,23/12/2017,21:00,740,,,,,20:28
3074,23/12/2017,21:01,735,,,,,20:29
3075,23/12/2017,21:02,725,,,,,20:30
3076,23/12/2017,21:03,727.5,,,,,20:31
3077,23/12/2017,21:04,722.5,,,,,20:32
3078,23/12/2017,21:05,720,,,,,20:33
3079,23/12/2017,21:06,715,,,,,20:34
3080,23/12/2017,21:07,710,,,,,20:35
3081,23/12/2017,21:08,710,,,,,20:36
3082,23/12/2017,21:09,712.5,,,,,20:37
3083,23/12/2017,21:10,700,,,,,20:38
3084,23/12/2017,21:11,702.5,,,,,20:39
3085,23/12/2017,21:12,700,,,,,20:40
3086,23/12/2017,21:13,700,,,,,20:41
3087,23/12/2017,21:14,697.5,,,,,20:42
3088,23/12/2017,21:15,695,,,,,20:43
3089,23/12/2017,21:16,680,,,,,20:44
3090,23/12/2017,21:17,680,,,,,20:45
3091,23/12/2017,21:18,675,,,,,20:46
3092,23/12/2017,21:19,672.5,,,,,20:47
3093,23/12/2017,21:20,672.5,,,,,20:48
3094,23/12/2017,21:21,665,,,,,20:49
3095,23/12/2017,21:22,662.5,,,,,20:50
3096,23/12/2017,21:23,650,,,,,20:51
3097,23/12/2017,21:24,650,,,,,20:52
3098,23/12/2017,21:25,645,,,,,20:53
3099,23/12/2017,21:26,640,,,,,20:54
3100,23/12/2017,21:27,630,,,,,20:55
3101,23/12/2017,21:28,630,,,,,20:56
3102,23/12/2017,21:29,622.5,,,,,20:57
3103,23/12/2017,21:30,617.5,,,,,20:58
3104,23/12/2017,21:31,610,,,,,20:59
3105,23/12/2017,21:32,605,,,,,21:00
3106,23/12/2017,21:33,597.5,,,,,21:01
3107,23/12/2017,21:34,592.5,,,,,21:02
3108,23/12/2017,21:35,592.5,,,,,21:03
3109,23/12/2017,21:36,590,,,,,21:04
3110,23/12/2017,21:37,590,,,,,21:05
3111,23/12/2017,21:38,585,,,,,21:06
3112,23/12/2017,21:39,580,,,,,21:07
3113,23/12/2017,21:40,570,,,,,21:08
3114,23/12/2017,21:41,567.5,,,,,21:09
3115,23/12/2017,21:42,560,,,,,21:10
3116,23/12/2017,21:43,560,,,,,21:11
3117,23/12/2017,21:44,560,,,,,21:12
3118,23/12/2017,21:45,555,,,,,21:13
3119,23/12/2017,21:46,550,,,,,21:14
3120,23/12/2017,21:47,545,,,,,21:15
3121,23/12/2017,21:48,540,,,,,21:16
3122,23/12/2017,21:49,535,,,,,21:17
3123,23/12/2017,21:50,530,,,,,21:18
3124,23/12/2017,21:51,527.5,,,,,21:19
3125,23/12/2017,21:52,527.5,,,,,21:20
3126,23/12/2017,21:53,520,,,,,21:21
3127,23/12/2017,21:54,520,,,,,21:22
3128,23/12/2017,21:55,522.5,,,,,21:23
3129,23/12/2017,21:56,515,,,,,21:24
3130,23/12/2017,21:57,512.5,,,,,21:25
3131,23/12/2017,21:58,507.5,,,,,21:26
3132,23/12/2017,21:59,505,,,,,21:27
3133,23/12/2017,22:00,497.5,,,,,21:28
3134,23/12/2017,22:01,505,,,,,21:29
3135,23/12/2017,22:02,500,,,,,21:30
3136,23/12/2017,22:03,490,,,,,21:31
3137,23/12/2017,22:04,495,,,,,21:32
3138,23/12/2017,22:05,492.5,,,,,21:33
3139,23/12/2017,22:06,475,,,,,21:34
3140,23/12/2017,22:07,477.5,,,,,21:35
3141,23/12/2017,22:08,472.5,,,,,21:36
3142,23/12/2017,22:09,465,,,,,21:37
3143,23/12/2017,22:10,462.5,,,,,21:38
3144,23/12/2017,22:11,455,,,,,21:39
3145,23/12/2017,22:12,457.5,,,,,21:40
3146,23/12/2017,22:13,457.5,,,,,21:41
3147,23/12/2017,22:14,447.5,,,,,21:42
3148,23/12/2017,22:15,445,,,,,21:43
3149,23/12/2017,22:16,450,,,,,21:44
3150,23/12/2017,22:17,445,,,,,21:45
3151,23/12/2017,22:18,442.5,,,,,21:46
3152,23/12/2017,22:19,440,,,,,21:47
3153,23/12/2017,22:20,430,,,,,21:48
3154,23/12/2017,22:21,427.5,,,,,21:49
3155,23/12/2017,22:22,427.5,,,,,21:50
3156,23/12/2017,22:23,422.5,,,,,21:51
3157,23/12/2017,22:24,425,,,,,21:52
3158,23/12/2017,22:25,417.5,,,,,21:53
3159,23/12/2017,22:26,420,,,,,21:54
3160,23/12/2017,22:27,420,,,,,21:55
3161,23/12/2017,22:28,415,,,,,21:56
3162,23/12/2017,22:29,407.5,,,,,21:57
3163,23/12/2017,22:30,402.5,,,,,21:58
3164,23/12/2017,22:31,402.5,,,,,21:59
3165,23/12/2017,22:32,400,,,,,22:00
3166,23/12/2017,22:33,392.5,,,,,22:01
3167,23/12/2017,22:34,390,,,,,22:02
3168,23/12/2017,22:35,390,,,,,22:03
3169,23/12/2017,22:36,390,,,,,22:04
3170,23/12/2017,22:37,390,,,,,22:05
3171,23/12/2017,22:38,390,,,,,22:06
3172,23/12/2017,22:39,390,,,,,22:07
3173,23/12/2017,22:40,390,,,,,22:08
3174,23/12/2017,22:41,390,,,,,22:09
3175,23/12/2017,22:42,390,,,,,22:10
3176,23/12/2017,22:43,390,,,,,22:11
3177,23/12/2017,22:44,385,,,,,22:12
3178,23/12/2017,22:45,390,,,,,22:13
3179,23/12/2017,22:46,385,,,,,22:14
3180,23/12/2017,22:47,385,,,,,22:15
3181,23/12/2017,22:48,385,,,,,22:16
3182,23/12/2017,22:49,385,,,,,22:17
3183,23/12/2017,22:50,385,,,,,22:18
3184,23/12/2017,22:51,385,,,,,22:19
3185,23/12/2017,22:52,385,,,,,22:20
3186,23/12/2017,22:53,385,,,,,22:21
3187,23/12/2017,22:54,385,,,,,22:22
3188,23/12/2017,22:55,385,,,,,22:23
3189,23/12/2017,22:56,385,,,,,22:24
3190,23/12/2017,22:57,385,,,,,22:25
3191,23/12/2017,22:58,385,,,,,22:26
3192,23/12/2017,22:59,382.5,,,,,22:27
3193,23/12/2017,23:00,380,,,,,22:28
3913,25/12/2017,11:00,355,,,,,22:29
3914,25/12/2017,11:01,355,,,,,22:30
3915,25/12/2017,11:02,355,,,,,22:31
3916,25/12/2017,11:03,355,,,,,22:32
3917,25/12/2017,11:04,355,,,,,22:33
3918,25/12/2017,11:05,355,,,,,22:34
3919,25/12/2017,11:06,355,,,,,22:35
3920,25/12/2017,11:07,355,,,,,22:36
3921,25/12/2017,11:08,355,,,,,22:37
3922,25/12/2017,11:09,355,,,,,22:38
3923,25/12/2017,11:10,355,,,,,22:39
3924,25/12/2017,11:11,355,,,,,22:40
3925,25/12/2017,11:12,355,,,,,22:41
3926,25/12/2017,11:13,355,,,,,22:42
3927,25/12/2017,11:14,355,,,,,22:43
3928,25/12/2017,11:15,355,,,,,22:44
3929,25/12/2017,11:16,355,,,,,22:45
3930,25/12/2017,11:17,355,,,,,22:46
3931,25/12/2017,11:18,355,,,,,22:47
3932,25/12/2017,11:19,355,,,,,22:48
3933,25/12/2017,11:20,355,,,,,22:49
3934,25/12/2017,11:21,355,,,,,22:50
3935,25/12/2017,11:22,355,,,,,22:51
3936,25/12/2017,11:23,355,,,,,22:52
3937,25/12/2017,11:24,355,,,,,22:53
3938,25/12/2017,11:25,355,,,,,22:54
3939,25/12/2017,11:26,355,,,,,22:55
3940,25/12/2017,11:27,355,,,,,22:56
3941,25/12/2017,11:28,355,,,,,22:57
3942,25/12/2017,11:29,355,,,,,22:58
3943,25/12/2017,11:30,355,,,,,22:59
3944,25/12/2017,11:31,355,,,,,23:00
3945,25/12/2017,11:32,355,,,,,
3946,25/12/2017,11:33,355,,,,,
3947,25/12/2017,11:34,355,,,,,
3948,25/12/2017,11:35,355,,,,,
3949,25/12/2017,11:36,355,,,,,
3950,25/12/2017,11:37,355,,,,,
3951,25/12/2017,11:38,355,,,,,
3952,25/12/2017,11:39,355,,,,,
3953,25/12/2017,11:40,355,,,,,
3954,25/12/2017,11:41,355,,,,,
3955,25/12/2017,11:42,355,,,,,
3956,25/12/2017,11:43,355,,,,,
3957,25/12/2017,11:44,355,,,,,
3958,25/12/2017,11:45,355,,,,,
3959,25/12/2017,11:46,355,,,,,
3960,25/12/2017,11:47,355,,,,,
3961,25/12/2017,11:48,355,,,,,
3962,25/12/2017,11:49,355,,,,,
3963,25/12/2017,11:50,355,,,,,
3964,25/12/2017,11:51,355,,,,,
3965,25/12/2017,11:52,355,,,,,
3966,25/12/2017,11:53,355,,,,,
3967,25/12/2017,11:54,355,,,,,
3968,25/12/2017,11:55,355,,,,,
3969,25/12/2017,11:56,355,,,,,
3970,25/12/2017,11:57,355,,,,,
3971,25/12/2017,11:58,355,,,,,
3972,25/12/2017,11:59,355,,,,,
3973,25/12/2017,12:00,355,,,,,
3974,25/12/2017,12:01,355,,,,,
3975,25/12/2017,12:02,355,,,,,
3976,25/12/2017,12:03,355,,,,,
3977,25/12/2017,12:04,355,,,,,
3978,25/12/2017,12:05,355,,,,,
3979,25/12/2017,12:06,355,,,,,
3980,25/12/2017,12:07,355,,,,,
3981,25/12/2017,12:08,355,,,,,
3982,25/12/2017,12:09,355,,,,,
3983,25/12/2017,12:10,355,,,,,
3984,25/12/2017,12:11,355,,,,,
3985,25/12/2017,12:12,355,,,,,
3986,25/12/2017,12:13,355,,,,,
3987,25/12/2017,12:14,355,,,,,
3988,25/12/2017,12:15,355,,,,,
3989,25/12/2017,12:16,355,,,,,
3990,25/12/2017,12:17,355,,,,,
3991,25/12/2017,12:18,355,,,,,
3992,25/12/2017,12:19,355,,,,,
3993,25/12/2017,12:20,355,,,,,
3994,25/12/2017,12:21,355,,,,,
3995,25/12/2017,12:22,355,,,,,
3996,25/12/2017,12:23,355,,,,,
3997,25/12/2017,12:24,355,,,,,
3998,25/12/2017,12:25,355,,,,,
3999,25/12/2017,12:26,355,,,,,
4000,25/12/2017,12:27,355,,,,,
4001,25/12/2017,12:28,355,,,,,
4002,25/12/2017,12:29,355,,,,,
4003,25/12/2017,12:30,355,,,,,
4004,25/12/2017,12:31,355,,,,,
4005,25/12/2017,12:32,355,,,,,
4006,25/12/2017,12:33,355,,,,,
4007,25/12/2017,12:34,355,,,,,
4008,25/12/2017,12:35,355,,,,,
4009,25/12/2017,12:36,355,,,,,
4010,25/12/2017,12:37,355,,,,,
4011,25/12/2017,12:38,355,,,,,
4012,25/12/2017,12:39,355,,,,,
4013,25/12/2017,12:40,355,,,,,
4014,25/12/2017,12:41,355,,,,,
4015,25/12/2017,12:42,355,,,,,
4016,25/12/2017,12:43,355,,,,,
4017,25/12/2017,12:44,355,,,,,
4018,25/12/2017,12:45,355,,,,,
4019,25/12/2017,12:46,355,,,,,
4020,25/12/2017,12:47,355,,,,,
4021,25/12/2017,12:48,355,,,,,
4022,25/12/2017,12:49,355,,,,,
4023,25/12/2017,12:50,355,,,,,
4024,25/12/2017,12:51,355,,,,,
4025,25/12/2017,12:52,355,,,,,
4026,25/12/2017,12:53,355,,,,,
4027,25/12/2017,12:54,355,,,,,
4028,25/12/2017,12:55,355,,,,,
4029,25/12/2017,12:56,355,,,,,
4030,25/12/2017,12:57,355,,,,,
4031,25/12/2017,12:58,355,,,,,
4032,25/12/2017,12:59,355,,,,,
4033,25/12/2017,13:00,355,,,,,
4034,25/12/2017,13:01,355,,,,,
4035,25/12/2017,13:02,355,,,,,
4036,25/12/2017,13:03,355,,,,,
4037,25/12/2017,13:04,355,,,,,
4038,25/12/2017,13:05,355,,,,,
4039,25/12/2017,13:06,355,,,,,
4040,25/12/2017,13:07,355,,,,,
4041,25/12/2017,13:08,355,,,,,
4042,25/12/2017,13:09,355,,,,,
4043,25/12/2017,13:10,355,,,,,
4044,25/12/2017,13:11,355,,,,,
4045,25/12/2017,13:12,355,,,,,
4046,25/12/2017,13:13,355,,,,,
4047,25/12/2017,13:14,355,,,,,
4048,25/12/2017,13:15,355,,,,,
4049,25/12/2017,13:16,355,,,,,
4050,25/12/2017,13:17,355,,,,,
4051,25/12/2017,13:18,355,,,,,
4052,25/12/2017,13:19,355,,,,,
4053,25/12/2017,13:20,355,,,,,
4054,25/12/2017,13:21,355,,,,,
4055,25/12/2017,13:22,355,,,,,
4056,25/12/2017,13:23,355,,,,,
4057,25/12/2017,13:24,355,,,,,
4058,25/12/2017,13:25,355,,,,,
4059,25/12/2017,13:26,355,,,,,
4060,25/12/2017,13:27,355,,,,,
4061,25/12/2017,13:28,355,,,,,
4062,25/12/2017,13:29,355,,,,,
4063,25/12/2017,13:30,355,,,,,
4064,25/12/2017,13:31,355,,,,,
4065,25/12/2017,13:32,355,,,,,
4066,25/12/2017,13:33,355,,,,,
4067,25/12/2017,13:34,355,,,,,
4068,25/12/2017,13:35,355,,,,,
4069,25/12/2017,13:36,355,,,,,
4070,25/12/2017,13:37,355,,,,,
4071,25/12/2017,13:38,355,,,,,
4072,25/12/2017,13:39,355,,,,,
4073,25/12/2017,13:40,355,,,,,
4074,25/12/2017,13:41,355,,,,,
4075,25/12/2017,13:42,355,,,,,
4076,25/12/2017,13:43,355,,,,,
4077,25/12/2017,13:44,355,,,,,
4078,25/12/2017,13:45,355,,,,,
4079,25/12/2017,13:46,355,,,,,
4080,25/12/2017,13:47,355,,,,,
4081,25/12/2017,13:48,355,,,,,
4082,25/12/2017,13:49,355,,,,,
4083,25/12/2017,13:50,355,,,,,
4084,25/12/2017,13:51,355,,,,,
4085,25/12/2017,13:52,355,,,,,
4086,25/12/2017,13:53,355,,,,,
4087,25/12/2017,13:54,355,,,,,
4088,25/12/2017,13:55,355,,,,,
4089,25/12/2017,13:56,355,,,,,
4090,25/12/2017,13:57,355,,,,,
4091,25/12/2017,13:58,355,,,,,
4092,25/12/2017,13:59,355,,,,,
4093,25/12/2017,14:00,355,,,,,
4094,25/12/2017,14:01,355,,,,,
4095,25/12/2017,14:02,355,,,,,
4096,25/12/2017,14:03,355,,,,,
4097,25/12/2017,14:04,355,,,,,
4098,25/12/2017,14:05,355,,,,,
4099,25/12/2017,14:06,355,,,,,
4100,25/12/2017,14:07,355,,,,,
4101,25/12/2017,14:08,355,,,,,
4102,25/12/2017,14:09,355,,,,,
4103,25/12/2017,14:10,355,,,,,
4104,25/12/2017,14:11,355,,,,,
4105,25/12/2017,14:12,355,,,,,
4106,25/12/2017,14:13,355,,,,,
4107,25/12/2017,14:14,355,,,,,
4108,25/12/2017,14:15,355,,,,,
4109,25/12/2017,14:16,355,,,,,
